35613040016687 3 10 2.65668 0.20026 0.31177 0.06848 0.74161 0.52863 0.61053 0.69058 0.03734 3.00834 
12:11:15:03:40:34 268 0 7.826 6.593 0.869502 1832746.33 404177.24 -6151.67 643.66 122.17 71.68 38.52 0.11564 -0.99329 0.00139 0.95023 0.11104 0.29109 0.329 0.246 2.59715640174856E-06 28.43 552699.888691918 0.000990941844742926 371.607314935912 -2.172 -999.25 0.00521371532523182 3 12 5.52208 0.53251 0.52134 0.26827 0.88820 0.82415 0.79358 0.91869 0.22900 3.84000 
12:11:15:03:40:39 270 0 13.140 12.124 0.325497 1832153.46 404227.67 -6031.76 1158.95 72.46 39.50 35.97 -0.99725 -0.01715 -0.07210 -0.07242 0.01873 0.99720 0.206 0.231 3.06706911680586E-06 18.12 1524149.54461313 0.0032528983617347 3960.14749149284 -1.878 -999.25 0.182388204154654 3 12 13.22175 0.78593 0.50726 0.42085 0.82965 0.87344 0.91490 0.92864 0.34658 4.16662 
12:11:15:03:40:39 270 0 13.140 12.124 0.325497 1832153.46 404227.67 -6031.76 1158.95 72.46 39.50 35.97 -0.99725 -0.01715 -0.07210 -0.07242 0.01873 0.99720 0.206 0.231 3.06706911680586E-06 18.12 1524149.54461313 0.0032528983617347 3960.14749149284 -1.878 -999.25 0.182388204154654 3 12 13.22175 0.78593 0.50726 0.42085 0.82965 0.87344 0.91490 0.92864 0.34658 4.16662 
12:11:15:03:41:18 271 0 3.452 3.014 0.723502 1831587.03 403976.36 -6102.27 1749.83 233.17 84.08 26.31 0.15618 -0.98773 0.00166 0.98722 0.15604 -0.03247 0.356 0.211 2.6086114885915E-06 15.79 558768.770285117 0.00128042424537808 2192.1299815177 -2.169 -999.25 0.0397406607216757 3 12 2.38958 0.19662 0.28130 0.06065 0.81326 0.64647 0.76966 0.76856 0.04197 3.12439 
12:11:15:03:41:18 271 0 3.452 3.014 0.723502 1831587.03 403976.36 -6102.27 1749.83 233.17 84.08 26.31 0.15618 -0.98773 0.00166 0.98722 0.15604 -0.03247 0.356 0.211 2.6086114885915E-06 15.79 558768.770285117 0.00128042424537808 2192.1299815177 -2.169 -999.25 0.0397406607216757 3 12 2.38958 0.19662 0.28130 0.06065 0.81326 0.64647 0.76966 0.76856 0.04197 3.12439 
12:11:15:03:41:30 272 3 2.291 1.852 0.865480 1831287.42 403878.10 -6320.15 2099.44 213.14 34.34 11.30 -0.18073 0.98353 0.00000 0.97732 0.17959 0.11223 0.436 0.617 2.48889734601134E-06 16.99 589301.833733968 0.00170396519088045 1855.27973594107 -2.153 -999.25 0.0447594779008039 3 12 1.61314 0.15146 0.17117 0.02674 0.70364 0.54206 0.58076 0.75287 0.01204 2.84925 
12:11:15:03:42:06 273 0 2.962 2.447 0.336000 1832741.07 404146.02 -6149.74 651.21 71.78 55.65 38.84 -0.94760 -0.16255 -0.27500 -0.17028 0.98539 0.00433 0.346 0.279 2.73669662177141E-06 24.70 387345.348243401 0.00069447583000123 397.018768584968 -2.275 -999.25 0.00390375960523138 3 10 2.23051 0.21560 0.23050 0.04995 0.78478 0.62998 0.64930 0.85489 0.03298 3.03768 
12:11:15:03:41:30 272 3 2.291 1.852 0.865480 1831287.42 403878.10 -6320.15 2099.44 213.14 34.34 11.30 -0.18073 0.98353 0.00000 0.97732 0.17959 0.11223 0.436 0.617 2.48889734601134E-06 16.99 589301.833733968 0.00170396519088045 1855.27973594107 -2.153 -999.25 0.0447594779008039 3 12 1.61314 0.15146 0.17117 0.02674 0.70364 0.54206 0.58076 0.75287 0.01204 2.84925 
12:11:15:03:42:06 273 0 2.962 2.447 0.336000 1832741.07 404146.02 -6149.74 651.21 71.78 55.65 38.84 -0.94760 -0.16255 -0.27500 -0.17028 0.98539 0.00433 0.346 0.279 2.73669662177141E-06 24.70 387345.348243401 0.00069447583000123 397.018768584968 -2.275 -999.25 0.00390375960523138 3 10 2.23051 0.21560 0.23050 0.04995 0.78478 0.62998 0.64930 0.85489 0.03298 3.03768 
12:11:15:03:42:11 274 0 2.423 1.989 0.234502 1832460.09 404210.73 -6377.53 1003.53 218.03 72.38 46.81 0.05330 -0.99857 0.00390 0.96909 0.05267 0.24103 0.467 0.352 2.42607125279076E-06 16.22 114580.108236703 0.000396997584544423 414.756761117108 -2.627 -999.25 0.00233128962585916 3 11 2.11985 0.17973 0.24424 0.04821 0.55013 0.46475 0.57616 0.76424 0.02229 2.83684 
12:11:15:03:42:11 274 0 2.423 1.989 0.234502 1832460.09 404210.73 -6377.53 1003.53 218.03 72.38 46.81 0.05330 -0.99857 0.00390 0.96909 0.05267 0.24103 0.467 0.352 2.42607125279076E-06 16.22 114580.108236703 0.000396997584544423 414.756761117108 -2.627 -999.25 0.00233128962585916 3 11 2.11985 0.17973 0.24424 0.04821 0.55013 0.46475 0.57616 0.76424 0.02229 2.83684 
12:11:15:03:42:11 275 0 3.142 2.418 0.979997 1832141.10 404224.37 -6029.43 1170.73 402.39 72.58 39.77 0.01670 -0.99986 0.00002 0.99703 0.01666 0.07514 0.554 0.487 2.67334373407848E-06 22.40 393367.309591295 0.000839539585503274 540.738569008549 -2.270 -999.25 0.00642751972815355 3 12 2.20514 0.20541 0.23408 0.05223 0.77194 0.52704 0.56836 0.73056 0.02735 2.96653 
12:11:15:03:42:11 275 0 3.142 2.418 0.979997 1832141.10 404224.37 -6029.43 1170.73 402.39 72.58 39.77 0.01670 -0.99986 0.00002 0.99703 0.01666 0.07514 0.554 0.487 2.67334373407848E-06 22.40 393367.309591295 0.000839539585503274 540.738569008549 -2.270 -999.25 0.00642751972815355 3 12 2.20514 0.20541 0.23408 0.05223 0.77194 0.52704 0.56836 0.73056 0.02735 2.96653 
12:11:15:03:43:11 277 0 5.171 4.226 0.020499 1832290.99 404188.05 -6180.41 1066.55 113.56 70.98 44.68 0.06539 -0.99785 -0.00434 0.99564 0.06495 0.06689 0.229 0.235 2.44981841864878E-06 28.45 803121.94427016 0.0016267163088742 538.774729668773 -2.063 -999.25 0.0124089184597653 3 12 3.72048 0.23461 0.44717 0.11026 0.84334 0.68166 0.87491 0.72289 0.07385 3.36344 
12:11:15:03:43:11 277 0 5.171 4.226 0.020499 1832290.99 404188.05 -6180.41 1066.55 113.56 70.98 44.68 0.06539 -0.99785 -0.00434 0.99564 0.06495 0.06689 0.229 0.235 2.44981841864878E-06 28.45 803121.94427016 0.0016267163088742 538.774729668773 -2.063 -999.25 0.0124089184597653 3 12 3.72048 0.23461 0.44717 0.11026 0.84334 0.68166 0.87491 0.72289 0.07385 3.36344 
12:11:15:03:43:11 278 0 6.821 6.355 0.868498 1832251.47 404169.25 -6186.98 1107.06 95.31 71.23 45.86 0.08859 -0.99607 -0.00242 0.99438 0.08829 0.05845 0.145 0.235 2.76186841738987E-06 15.26 767077.859512575 0.00155370933785078 3334.6304634907 -2.077 -999.25 0.0733554493132816 3 12 4.25973 0.42314 0.41967 0.19339 0.89715 0.81336 0.86573 0.88472 0.15875 3.65616 
12:11:15:03:43:11 278 0 6.821 6.355 0.868498 1832251.47 404169.25 -6186.98 1107.06 95.31 71.23 45.86 0.08859 -0.99607 -0.00242 0.99438 0.08829 0.05845 0.145 0.235 2.76186841738987E-06 15.26 767077.859512575 0.00155370933785078 3334.6304634907 -2.077 -999.25 0.0733554493132816 3 12 4.25973 0.42314 0.41967 0.19339 0.89715 0.81336 0.86573 0.88472 0.15875 3.65616 
12:11:15:03:43:31 280 0 3.773 2.659 0.545004 1832858.33 404132.79 -6434.95 762.87 108.58 72.47 41.61 0.22124 -0.97522 0.00141 0.93496 0.21252 0.28406 0.359 0.358 2.66012952501118E-06 19.55 161206.045977664 0.000407771732528527 333.491127691537 -2.528 -999.25 0.00192537927646536 3 11 3.35531 0.22547 0.38276 0.10078 0.65157 0.53441 0.62346 0.66010 0.05784 3.09943 
12:11:15:03:43:31 280 0 3.773 2.659 0.545004 1832858.33 404132.79 -6434.95 762.87 108.58 72.47 41.61 0.22124 -0.97522 0.00141 0.93496 0.21252 0.28406 0.359 0.358 2.66012952501118E-06 19.55 161206.045977664 0.000407771732528527 333.491127691537 -2.528 -999.25 0.00192537927646536 3 11 3.35531 0.22547 0.38276 0.10078 0.65157 0.53441 0.62346 0.66010 0.05784 3.09943 
12:11:15:03:43:48 281 3 2.486 1.731 0.774986 1832691.38 404038.58 -6254.73 771.45 146.21 30.35 15.24 -0.32683 0.94508 -0.00001 0.93505 0.32336 0.14537 0.455 0.509 2.47408245125197E-06 18.33 129976.495989796 0.000333520853568113 325.94259183511 -2.591 -999.25 0.00153914310306801 3 10 1.73363 0.14650 0.20023 0.02872 0.59351 0.39168 0.57523 0.61278 0.00900 2.69637 
12:11:15:03:43:48 281 3 2.486 1.731 0.774986 1832691.38 404038.58 -6254.73 771.45 146.21 30.35 15.24 -0.32683 0.94508 -0.00001 0.93505 0.32336 0.14537 0.455 0.509 2.47408245125197E-06 18.33 129976.495989796 0.000333520853568113 325.94259183511 -2.591 -999.25 0.00153914310306801 3 10 1.73363 0.14650 0.20023 0.02872 0.59351 0.39168 0.57523 0.61278 0.00900 2.69637 
12:11:15:03:43:49 282 0 2.468 1.976 0.225498 1832326.20 404412.59 -6386.29 1133.17 162.60 73.57 50.49 -0.17088 -0.98526 0.00753 0.95649 -0.16405 0.24129 0.632 0.755 2.57544538975391E-06 18.29 164457.738617317 0.000569813783521975 415.063424741414 -2.523 -999.25 0.00334859255955516 3 12 2.14202 0.18795 0.24045 0.04626 0.75425 0.68581 0.74978 0.79791 0.02441 3.08690 
12:11:15:03:43:49 282 0 2.468 1.976 0.225498 1832326.20 404412.59 -6386.29 1133.17 162.60 73.57 50.49 -0.17088 -0.98526 0.00753 0.95649 -0.16405 0.24129 0.632 0.755 2.57544538975391E-06 18.29 164457.738617317 0.000569813783521975 415.063424741414 -2.523 -999.25 0.00334859255955516 3 12 2.14202 0.18795 0.24045 0.04626 0.75425 0.68581 0.74978 0.79791 0.02441 3.08690 
12:11:15:03:44:02 284 0 2.104 1.748 0.109501 1832035.32 403907.85 -6087.44 1329.44 255.15 78.00 24.88 0.26483 -0.96429 0.00000 0.96429 0.26483 -0.00230 0.689 0.372 2.3896044390687E-06 20.62 376725.167810918 0.000863269503166919 663.867691915313 -2.283 -999.25 0.00811414612925652 3 12 1.53138 0.16929 0.13698 0.02345 0.65830 0.53358 0.64755 0.73094 0.00865 2.76294 
12:11:15:03:44:02 284 0 2.104 1.748 0.109501 1832035.32 403907.85 -6087.44 1329.44 255.15 78.00 24.88 0.26483 -0.96429 0.00000 0.96429 0.26483 -0.00230 0.689 0.372 2.3896044390687E-06 20.62 376725.167810918 0.000863269503166919 663.867691915313 -2.283 -999.25 0.00811414612925652 3 12 1.53138 0.16929 0.13698 0.02345 0.65830 0.53358 0.64755 0.73094 0.00865 2.76294 
12:11:15:03:44:02 285 0 6.816 5.941 0.833997 1832841.28 404208.28 -6373.74 716.81 79.14 69.78 39.47 0.06648 -0.99775 0.00888 -0.94115 -0.06566 -0.33155 0.229 0.449 2.51672507640895E-06 16.20 149927.812821581 0.000519470442663885 545.268246657291 -2.549 -999.25 0.00401038383988583 3 12 6.54682 0.35746 0.65030 0.24564 0.89792 0.81810 0.84565 0.85930 0.18406 3.78836 
12:11:15:03:44:02 285 0 6.816 5.941 0.833997 1832841.28 404208.28 -6373.74 716.81 79.14 69.78 39.47 0.06648 -0.99775 0.00888 -0.94115 -0.06566 -0.33155 0.229 0.449 2.51672507640895E-06 16.20 149927.812821581 0.000519470442663885 545.268246657291 -2.549 -999.25 0.00401038383988583 3 12 6.54682 0.35746 0.65030 0.24564 0.89792 0.81810 0.84565 0.85930 0.18406 3.78836 
12:11:15:03:44:09 286 0 2.269 1.744 0.446000 1832692.29 404129.11 -6164.19 702.66 98.67 71.64 33.81 0.15931 -0.98723 0.00122 0.96048 0.15528 0.23100 0.477 0.392 2.47855391921528E-06 30.59 287705.317395515 0.000582744544955029 155.342942724727 -2.361 -999.25 0.00128169484344889 3 8 1.89335 0.16433 0.21434 0.03533 0.67625 0.48115 0.62717 0.68683 0.01571 2.82706 
12:11:15:03:44:09 286 0 2.269 1.744 0.446000 1832692.29 404129.11 -6164.19 702.66 98.67 71.64 33.81 0.15931 -0.98723 0.00122 0.96048 0.15528 0.23100 0.477 0.392 2.47855391921528E-06 30.59 287705.317395515 0.000582744544955029 155.342942724727 -2.361 -999.25 0.00128169484344889 3 8 1.89335 0.16433 0.21434 0.03533 0.67625 0.48115 0.62717 0.68683 0.01571 2.82706 
12:11:15:03:44:13 287 0 2.970 2.462 0.329000 1832085.46 404254.90 -6027.86 1225.05 191.89 73.53 42.38 -0.01034 -0.99995 -0.00017 0.99787 -0.01033 0.06440 0.458 0.408 2.70481706380999E-06 24.85 561038.99169922 0.00119739091444004 564.625595901129 -2.167 -999.25 0.0095721922554761 3 12 2.33494 0.21743 0.24956 0.05732 0.80946 0.60983 0.71412 0.74651 0.03621 3.07682 
12:11:15:03:44:17 288 0 2.495 1.886 0.110500 1832418.47 403984.27 -6391.29 1077.55 180.66 88.34 54.86 0.28807 -0.95761 -0.00051 0.92200 0.27722 0.27031 0.546 0.622 2.41398170234993E-06 17.48 150656.123491105 0.000521993896176443 435.61187170354 -2.548 -999.25 0.00321943769035886 3 10 1.76978 0.15473 0.19922 0.03043 0.60432 0.42421 0.56481 0.65881 0.00874 2.73384 
12:11:15:03:44:13 287 0 2.970 2.462 0.329000 1832085.46 404254.90 -6027.86 1225.05 191.89 73.53 42.38 -0.01034 -0.99995 -0.00017 0.99787 -0.01033 0.06440 0.458 0.408 2.70481706380999E-06 24.85 561038.99169922 0.00119739091444004 564.625595901129 -2.167 -999.25 0.0095721922554761 3 12 2.33494 0.21743 0.24956 0.05732 0.80946 0.60983 0.71412 0.74651 0.03621 3.07682 
12:11:15:03:44:17 288 0 2.495 1.886 0.110500 1832418.47 403984.27 -6391.29 1077.55 180.66 88.34 54.86 0.28807 -0.95761 -0.00051 0.92200 0.27722 0.27031 0.546 0.622 2.41398170234993E-06 17.48 150656.123491105 0.000521993896176443 435.61187170354 -2.548 -999.25 0.00321943769035886 3 10 1.76978 0.15473 0.19922 0.03043 0.60432 0.42421 0.56481 0.65881 0.00874 2.73384 
12:11:15:03:44:22 290 0 3.719 2.723 0.444003 1832288.06 404315.29 -6345.36 1136.45 204.59 73.28 44.32 -0.07977 -0.99680 0.00591 0.96643 -0.07589 0.24546 0.290 0.241 2.51548511608579E-06 19.74 219556.443984244 0.000690796514598074 441.221244113901 -2.439 -999.25 0.00431540385195034 3 12 3.04986 0.19217 0.39174 0.07615 0.74927 0.52275 0.74982 0.69172 0.03366 3.09482 
12:11:15:03:44:22 290 0 3.719 2.723 0.444003 1832288.06 404315.29 -6345.36 1136.45 204.59 73.28 44.32 -0.07977 -0.99680 0.00591 0.96643 -0.07589 0.24546 0.290 0.241 2.51548511608579E-06 19.74 219556.443984244 0.000690796514598074 441.221244113901 -2.439 -999.25 0.00431540385195034 3 12 3.04986 0.19217 0.39174 0.07615 0.74927 0.52275 0.74982 0.69172 0.03366 3.09482 
12:11:15:03:44:34 291 0 9.876 9.241 0.437500 1832276.66 404245.94 -6322.18 1133.97 78.01 74.52 44.20 -0.02144 -0.99977 -0.00287 -0.96007 0.02139 -0.27895 0.239 0.174 2.52092436290413E-06 15.21 278937.661912859 0.000806547747040708 1224.2792124122 -2.370 -999.25 0.0139805884097298 3 12 7.87262 0.49360 0.56546 0.27299 0.93283 0.85215 0.92784 0.87727 0.21689 3.90341 
12:11:15:03:44:34 291 0 9.876 9.241 0.437500 1832276.66 404245.94 -6322.18 1133.97 78.01 74.52 44.20 -0.02144 -0.99977 -0.00287 -0.96007 0.02139 -0.27895 0.239 0.174 2.52092436290413E-06 15.21 278937.661912859 0.000806547747040708 1224.2792124122 -2.370 -999.25 0.0139805884097298 3 12 7.87262 0.49360 0.56546 0.27299 0.93283 0.85215 0.92784 0.87727 0.21689 3.90341 
12:11:15:03:44:47 292 0 3.448 2.930 0.305997 1832710.47 404121.20 -6144.75 679.02 71.15 43.37 39.57 -0.94634 -0.20019 -0.25371 0.20152 -0.97926 0.02103 0.348 0.301 2.56194121316217E-06 48.35 1123258.37403204 0.00201390256821038 153.556409616768 -1.966 -999.25 0.00437845909932093 3 12 2.56776 0.24203 0.27153 0.06787 0.82076 0.78278 0.87227 0.83892 0.05069 3.25593 
12:11:15:03:44:47 292 0 3.448 2.930 0.305997 1832710.47 404121.20 -6144.75 679.02 71.15 43.37 39.57 -0.94634 -0.20019 -0.25371 0.20152 -0.97926 0.02103 0.348 0.301 2.56194121316217E-06 48.35 1123258.37403204 0.00201390256821038 153.556409616768 -1.966 -999.25 0.00437845909932093 3 12 2.56776 0.24203 0.27153 0.06787 0.82076 0.78278 0.87227 0.83892 0.05069 3.25593 
12:11:15:03:44:48 293 0 2.763 2.366 0.046999 1832177.86 404260.17 -6404.01 1259.27 149.45 73.48 50.38 -0.01564 -0.99983 0.01011 0.98050 -0.01336 0.19607 0.623 0.633 2.48355509926873E-06 20.94 314205.737451213 0.00106894754958356 528.744653591541 -2.335 -999.25 0.0080023451200825 3 12 2.18297 0.21040 0.22619 0.05143 0.76581 0.60079 0.69343 0.70884 0.03055 3.03499 
12:11:15:03:44:48 293 0 2.763 2.366 0.046999 1832177.86 404260.17 -6404.01 1259.27 149.45 73.48 50.38 -0.01564 -0.99983 0.01011 0.98050 -0.01336 0.19607 0.623 0.633 2.48355509926873E-06 20.94 314205.737451213 0.00106894754958356 528.744653591541 -2.335 -999.25 0.0080023451200825 3 12 2.18297 0.21040 0.22619 0.05143 0.76581 0.60079 0.69343 0.70884 0.03055 3.03499 
12:11:15:03:45:09 295 0 2.940 2.401 0.065002 1832774.76 404271.48 -6172.02 627.62 72.71 67.46 31.39 0.96473 -0.00366 0.26323 0.00780 0.99986 -0.01468 0.450 0.428 2.85378355821738E-06 26.51 293670.269350658 0.000594826501744169 243.499310128661 -2.355 -999.25 0.00205070380478512 3 10 2.37405 0.17961 0.29520 0.05389 0.76835 0.70990 0.75771 0.86201 0.03198 3.15097 
12:11:15:03:45:09 295 0 2.940 2.401 0.065002 1832774.76 404271.48 -6172.02 627.62 72.71 67.46 31.39 0.96473 -0.00366 0.26323 0.00780 0.99986 -0.01468 0.450 0.428 2.85378355821738E-06 26.51 293670.269350658 0.000594826501744169 243.499310128661 -2.355 -999.25 0.00205070380478512 3 10 2.37405 0.17961 0.29520 0.05389 0.76835 0.70990 0.75771 0.86201 0.03198 3.15097 
12:11:15:03:45:13 296 0 3.287 2.416 0.890500 1832571.70 404196.13 -6145.49 793.20 114.85 69.87 40.62 0.06652 -0.99779 0.00021 0.99152 0.06613 0.11183 0.361 0.168 2.49837246924552E-06 14.92 139037.845765132 0.000249282516950862 646.651785609775 -2.571 -999.25 0.00228232346037527 3 11 3.01722 0.22774 0.34041 0.09095 0.76908 0.64723 0.77452 0.79507 0.06520 3.17924 
12:11:15:03:45:24 297 0 13.034 12.515 0.865500 1832372.72 404238.75 -6384.29 1080.06 72.88 48.84 37.79 -0.96807 0.00330 -0.25065 -0.25067 -0.00643 0.96805 0.255 0.375 2.46683914583974E-06 11.21 343586.538666889 0.00119045991517959 3770.91383832176 -2.309 -999.25 0.0635588862203037 3 12 9.52270 0.72452 0.66665 0.46918 0.93847 0.91813 0.96734 0.92900 0.40001 4.27151 
12:11:15:03:45:13 296 0 3.287 2.416 0.890500 1832571.70 404196.13 -6145.49 793.20 114.85 69.87 40.62 0.06652 -0.99779 0.00021 0.99152 0.06613 0.11183 0.361 0.168 2.49837246924552E-06 14.92 139037.845765132 0.000249282516950862 646.651785609775 -2.571 -999.25 0.00228232346037527 3 11 3.01722 0.22774 0.34041 0.09095 0.76908 0.64723 0.77452 0.79507 0.06520 3.17924 
12:11:15:03:45:24 297 0 13.034 12.515 0.865500 1832372.72 404238.75 -6384.29 1080.06 72.88 48.84 37.79 -0.96807 0.00330 -0.25065 -0.25067 -0.00643 0.96805 0.255 0.375 2.46683914583974E-06 11.21 343586.538666889 0.00119045991517959 3770.91383832176 -2.309 -999.25 0.0635588862203037 3 12 9.52270 0.72452 0.66665 0.46918 0.93847 0.91813 0.96734 0.92900 0.40001 4.27151 
12:11:15:03:45:25 298 0 6.778 1.713 0.100496 1832334.40 404399.58 -6387.17 1124.79 222.90 73.18 50.22 -0.16441 -0.98638 0.00441 0.95722 -0.15846 0.24213 0.410 0.615 6.76787932043528E-06 13.15 592526.905960216 0.00205298942428853 4021.68623839221 -2.152 -999.25 0.116898729079637 3 12 4.56016 0.44086 0.46664 0.22664 0.78232 0.78382 0.79547 0.91225 0.17113 3.66063 
12:11:15:03:45:26 299 0 6.304 5.569 0.502000 1832361.99 404159.96 -6420.26 1111.68 138.54 74.12 46.40 0.08892 -0.99604 0.00100 0.97118 0.08692 0.22193 0.366 0.502 2.63676308427014E-06 16.93 276364.224093619 0.000940208356899613 879.898065136319 -2.372 -999.25 0.0117130868115707 3 12 4.51858 0.35187 0.51038 0.18164 0.88766 0.83180 0.83439 0.89173 0.13653 3.64837 
12:11:15:03:45:25 298 0 6.778 1.713 0.100496 1832334.40 404399.58 -6387.17 1124.79 222.90 73.18 50.22 -0.16441 -0.98638 0.00441 0.95722 -0.15846 0.24213 0.410 0.615 6.76787932043528E-06 13.15 592526.905960216 0.00205298942428853 4021.68623839221 -2.152 -999.25 0.116898729079637 3 12 4.56016 0.44086 0.46664 0.22664 0.78232 0.78382 0.79547 0.91225 0.17113 3.66063 
12:11:15:03:45:26 299 0 6.304 5.569 0.502000 1832361.99 404159.96 -6420.26 1111.68 138.54 74.12 46.40 0.08892 -0.99604 0.00100 0.97118 0.08692 0.22193 0.366 0.502 2.63676308427014E-06 16.93 276364.224093619 0.000940208356899613 879.898065136319 -2.372 -999.25 0.0117130868115707 3 12 4.51858 0.35187 0.51038 0.18164 0.88766 0.83180 0.83439 0.89173 0.13653 3.64837 
12:11:15:03:45:27 300 0 3.544 3.104 0.850500 1832314.20 404254.01 -6447.56 1163.30 210.23 75.28 45.87 0.00033 -1.00000 0.00019 0.98027 0.00036 0.19767 0.512 0.489 2.54023225888285E-06 20.57 265634.631504164 0.000671924512825266 471.383195314015 -2.384 -999.25 0.00448445296628918 3 11 2.61110 0.24579 0.27643 0.07098 0.79858 0.64949 0.77245 0.75924 0.04617 3.12822 
12:11:15:03:45:27 300 0 3.544 3.104 0.850500 1832314.20 404254.01 -6447.56 1163.30 210.23 75.28 45.87 0.00033 -1.00000 0.00019 0.98027 0.00036 0.19767 0.512 0.489 2.54023225888285E-06 20.57 265634.631504164 0.000671924512825266 471.383195314015 -2.384 -999.25 0.00448445296628918 3 11 2.61110 0.24579 0.27643 0.07098 0.79858 0.64949 0.77245 0.75924 0.04617 3.12822 
12:11:15:03:45:30 301 3 3.599 2.132 0.492268 1833205.44 404162.79 -6406.23 600.50 48.46 44.87 25.29 0.71469 0.68766 0.12786 -0.69335 0.72060 -0.00003 0.229 0.405 2.73741969546198E-06 21.65 109128.045679018 0.000371260429442482 166.238235129349 -2.641 -999.25 0.000873825017953915 3 10 3.43448 0.19274 0.45682 0.09368 0.59554 0.35366 0.51473 0.49149 0.01962 2.53668 
12:11:15:03:45:30 301 3 3.599 2.132 0.492268 1833205.44 404162.79 -6406.23 600.50 48.46 44.87 25.29 0.71469 0.68766 0.12786 -0.69335 0.72060 -0.00003 0.229 0.405 2.73741969546198E-06 21.65 109128.045679018 0.000371260429442482 166.238235129349 -2.641 -999.25 0.000873825017953915 3 10 3.43448 0.19274 0.45682 0.09368 0.59554 0.35366 0.51473 0.49149 0.01962 2.53668 
12:11:15:03:45:32 302 0 3.529 2.687 0.766002 1832180.96 404053.04 -6344.88 1245.09 201.36 73.63 46.82 0.17697 -0.98419 0.00687 0.95886 0.17399 0.22431 0.288 0.446 2.67853509181367E-06 20.12 299496.825044939 0.000942315147393624 568.428376233621 -2.349 -999.25 0.00758379901129539 3 11 2.71248 0.16711 0.36654 0.06462 0.72706 0.60665 0.61730 0.84779 0.03531 3.14030 
12:11:15:03:45:32 302 0 3.529 2.687 0.766002 1832180.96 404053.04 -6344.88 1245.09 201.36 73.63 46.82 0.17697 -0.98419 0.00687 0.95886 0.17399 0.22431 0.288 0.446 2.67853509181367E-06 20.12 299496.825044939 0.000942315147393624 568.428376233621 -2.349 -999.25 0.00758379901129539 3 11 2.71248 0.16711 0.36654 0.06462 0.72706 0.60665 0.61730 0.84779 0.03531 3.14030 
12:11:15:03:45:35 303 0 3.317 2.599 0.410499 1832757.59 404094.91 -6136.62 640.69 71.24 66.97 38.84 0.85381 0.45211 0.25810 0.45170 -0.88984 0.06445 0.401 0.308 2.6718248974198E-06 28.30 311538.086855885 0.000575365228249141 212.333591549642 -2.338 -999.25 0.00172972558866853 3 10 2.56655 0.19649 0.30857 0.06618 0.76343 0.62482 0.69188 0.77735 0.04303 3.09840 
12:11:15:03:45:35 303 0 3.317 2.599 0.410499 1832757.59 404094.91 -6136.62 640.69 71.24 66.97 38.84 0.85381 0.45211 0.25810 0.45170 -0.88984 0.06445 0.401 0.308 2.6718248974198E-06 28.30 311538.086855885 0.000575365228249141 212.333591549642 -2.338 -999.25 0.00172972558866853 3 10 2.56655 0.19649 0.30857 0.06618 0.76343 0.62482 0.69188 0.77735 0.04303 3.09840 
12:11:15:03:45:35 304 0 4.620 4.078 0.774497 1832037.49 404115.16 -6363.05 1374.43 136.12 73.44 49.65 0.10276 -0.99470 -0.00225 0.97109 0.09983 0.21682 0.600 0.670 2.61077450824972E-06 14.70 232673.19319966 0.000732066105580865 1132.14587315248 -2.422 -999.25 0.0117345808024272 3 12 3.40750 0.31847 0.36303 0.11629 0.87651 0.82961 0.89387 0.87379 0.08688 3.51111 
12:11:15:03:45:35 304 0 4.620 4.078 0.774497 1832037.49 404115.16 -6363.05 1374.43 136.12 73.44 49.65 0.10276 -0.99470 -0.00225 0.97109 0.09983 0.21682 0.600 0.670 2.61077450824972E-06 14.70 232673.19319966 0.000732066105580865 1132.14587315248 -2.422 -999.25 0.0117345808024272 3 12 3.40750 0.31847 0.36303 0.11629 0.87651 0.82961 0.89387 0.87379 0.08688 3.51111 
12:11:15:03:45:39 306 0 20.923 19.853 0.513004 1832347.71 404174.94 -6103.80 989.54 141.64 71.53 37.25 0.05075 -0.99868 0.00728 0.99693 0.05110 0.05926 0.320 0.222 2.76872111248344E-06 20.61 1522434.81631782 0.00348867466201874 2687.56905089111 -1.878 -999.25 0.132750142089892 3 12 14.15835 0.91233 0.50153 0.48009 0.88445 0.86325 0.90813 0.93514 0.42541 4.27711 
12:11:15:03:45:39 306 0 20.923 19.853 0.513004 1832347.71 404174.94 -6103.80 989.54 141.64 71.53 37.25 0.05075 -0.99868 0.00728 0.99693 0.05110 0.05926 0.320 0.222 2.76872111248344E-06 20.61 1522434.81631782 0.00348867466201874 2687.56905089111 -1.878 -999.25 0.132750142089892 3 12 14.15835 0.91233 0.50153 0.48009 0.88445 0.86325 0.90813 0.93514 0.42541 4.27711 
12:11:15:03:45:43 307 0 27.924 26.376 0.487500 1832773.91 404150.79 -6117.50 606.35 130.34 73.39 28.18 0.16461 -0.98636 0.00136 0.96471 0.16129 0.20813 0.256 0.269 4.91146189179682E-06 38.45 3395904.72902812 0.00627173877598296 922.936149545861 -1.646 -999.25 0.0819548218097864 3 12 13.11867 0.72276 0.65604 0.46956 0.89053 0.86245 0.87274 0.94042 0.39214 4.21031 
