JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC,Scale_CONC
12:11:15:08:13:20,6182.59,6161.13,15.3822,15.9232,15.4318,0,0,209.653,0,-107460,0,0,0,0,0.492574,0.411929,-114909,0,209.901,209.653,0.492574,0
12:11:15:08:13:21,6186.6,6159.99,15.3999,15.8991,15.3822,0,0,209.91,0,-106719,0,0,0,0,1.07263,0.378758,-114168,0,210.158,209.91,0.840029,0
12:11:15:08:13:22,6184.02,6161.42,15.3329,15.8951,15.3999,0,0,210.166,0,-106985,0,0,0,0,1.41036,0.370737,-114434,0,210.414,210.166,1.18762,0
12:11:15:08:13:23,6184.59,6160.56,15.433,15.9472,15.3329,0,0,210.422,0,-105991,0,0,0,0,1.41036,0.371702,-113440,0,210.67,210.422,1.61592,0
12:11:15:08:13:24,6186.6,6161.13,15.3657,15.9165,15.433,0,0,210.679,0,-107471,0,0,0,0,1.70227,0.376729,-114919,0,210.927,210.679,1.75178,0
12:11:15:08:13:25,6182.3,6163.99,15.4562,15.9379,15.3657,0,0,210.935,0,-106477,0,0,0,0,1.79436,0.382502,-113925,0,211.184,210.935,2.07785,0
12:11:15:08:13:26,6182.59,6160.85,15.4562,15.8978,15.4562,0,0,211.192,0,-107819,0,0,0,0,2.07963,0.387663,-115268,0,211.441,211.192,2.04527,0
12:11:15:08:13:27,6184.88,6162.28,15.3261,15.9445,15.4562,0,0,211.45,0,-107816,0,0,0,0,2.09137,0.391139,-115265,0,211.698,211.45,2.06408,0
12:11:15:08:13:28,6180.87,6164.28,15.422,15.9352,15.3261,0,0,211.706,0,-105892,0,0,0,0,2.06887,0.392131,-113341,0,211.954,211.706,2.12897,0
12:11:15:08:13:29,6182.59,6160.56,15.5105,15.9138,15.422,0,0,211.962,0,-107310,0,0,0,0,2.05186,0.395606,-114758,0,212.212,211.962,1.71536,0
12:11:15:08:13:30,6184.88,6162.28,15.4219,15.8711,15.5105,0,0,212.22,0,-108625,0,0,0,0,1.4467,0.392527,-116074,0,212.47,212.22,1.34283,0
12:11:15:08:13:31,6181.73,6159.13,15.3904,15.9325,15.4219,0,0,212.478,0,-107310,0,0,0,0,1.252,0.387742,-114758,0,212.726,212.478,1.3288,0
12:11:15:08:13:32,6184.02,6160.56,15.4491,15.8965,15.3904,0,0,212.735,0,-106840,0,0,0,0,1.3288,0.389593,-114289,0,212.983,212.735,1.3602,0
12:11:15:08:13:33,6184.88,6161.99,15.3482,15.8644,15.4491,0,0,212.992,0,-107710,0,0,0,0,1.33907,0.389427,-115158,0,213.24,212.992,1.29338,0
12:11:15:08:13:34,6181.73,6159.99,15.3439,15.7803,15.3482,0,0,213.248,0,-106216,0,0,0,0,1.29338,0.390826,-113664,0,213.496,213.248,1.19499,0
12:11:15:08:13:35,6184.59,6162.28,15.3935,15.8511,15.3439,0,0,213.504,0,-106149,0,0,0,0,1.10823,0.396917,-113597,0,213.752,213.504,1.11328,0
12:11:15:08:13:36,6180.87,6163.71,15.4144,15.8618,15.3935,0,0,213.76,0,-106887,0,0,0,0,1.18712,0.401399,-114335,0,214.009,213.76,1.25719,0
12:11:15:08:13:37,6184.31,6161.99,15.3887,15.8511,15.4144,0,0,214.017,0,-107193,0,0,0,0,1.35694,0.40009,-114641,0,214.265,214.017,1.25719,0
12:11:15:08:13:38,6181.45,6162.56,15.4612,15.8591,15.3887,0,0,214.274,0,-106813,0,0,0,0,1.448,0.399478,-114262,0,214.522,214.274,1.43226,0
12:11:15:08:13:39,6180.87,6163.14,15.4397,15.8684,15.4612,0,0,214.531,0,-107890,0,0,0,0,1.4412,0.40616,-115339,0,214.78,214.531,1.4412,0
12:11:15:08:13:40,6184.88,6159.7,15.4767,15.8284,15.4397,0,0,214.788,0,-107568,0,0,0,0,1.45931,0.42041,-115016,0,215.038,214.788,1.36494,0
12:11:15:08:13:41,6182.88,6161.99,15.4074,15.8497,15.4767,0,0,215.046,0,-108118,0,0,0,0,1.69789,0.462224,-115567,0,215.295,215.046,1.69789,0
12:11:15:08:13:42,6181.45,6158.84,15.3743,15.8577,15.4074,0,0,215.303,0,-107089,0,0,0,0,1.8238,0.506607,-114538,0,215.552,215.303,1.7729,0
12:11:15:08:13:43,6185.17,6158.56,15.4862,15.827,15.3743,0,0,215.56,0,-106595,0,0,0,0,1.87379,0.613747,-114043,0,215.809,215.56,1.87379,0
12:11:15:08:13:44,6182.59,6161.99,15.4158,15.8297,15.4862,0,0,215.817,0,-108259,0,0,0,0,1.77479,0.712829,-115708,0,216.066,215.817,1.74288,0
12:11:15:08:13:45,6184.02,6160.27,15.4911,15.8577,15.4158,0,0,216.074,0,-107211,0,0,0,0,1.93227,0.823487,-114659,0,216.324,216.074,1.87398,0
12:11:15:08:13:46,6186.6,6161.42,15.4449,15.8284,15.4911,0,0,216.332,0,-108327,0,0,0,0,2.04826,0.888183,-115775,0,216.582,216.332,1.98945,0
12:11:15:08:13:47,6182.3,6166,15.4608,15.9232,15.4449,0,0,216.59,0,-107642,0,0,0,0,2.25011,0.883864,-115091,0,216.839,216.59,2.11682,0
12:11:15:08:13:48,6184.31,6162.28,15.4273,15.9058,15.4608,0,0,216.847,0,-107878,0,0,0,0,2.11727,0.938026,-115326,0,217.096,216.847,2.11727,0
12:11:15:08:13:49,6184.88,6163.14,15.3285,15.815,15.4273,0,0,217.105,0,-107377,0,0,0,0,1.55234,0.973707,-114825,0,217.353,217.105,1.67298,0
12:11:15:08:13:50,6181.16,6159.7,15.3373,15.8537,15.3285,0,0,217.361,0,-105920,0,0,0,0,1.21787,0.972262,-113369,0,217.608,217.361,1.21787,0
12:11:15:08:13:51,6184.59,6160.56,15.3887,15.8991,15.3373,0,0,217.617,0,-106041,0,0,0,0,0.67298,0.918531,-113490,0,217.864,217.617,0.915735,0
12:11:15:08:13:52,6184.31,6161.7,15.4422,15.8377,15.3887,0,0,217.873,0,-106805,0,0,0,0,0.421251,0.854403,-114253,0,218.121,217.873,0.421251,0
12:11:15:08:13:53,6180.87,6159.42,15.4318,15.8164,15.4422,0,0,218.13,0,-107601,0,0,0,0,0.849905,0.727071,-115049,0,218.379,218.13,0.575485,0
12:11:15:08:13:54,6186.31,6162.56,15.3347,15.8577,15.4318,0,0,218.387,0,-107440,0,0,0,0,1.42741,0.649284,-114889,0,218.635,218.387,1.22564,0
12:11:15:08:13:55,6182.59,6163.14,15.3813,15.8471,15.3347,0,0,218.643,0,-106007,0,0,0,0,1.94559,0.538573,-113455,0,218.891,218.643,1.85234,0
12:11:15:08:13:56,6185.74,6161.7,15.4187,15.8644,15.3813,0,0,218.899,0,-106693,0,0,0,0,1.89469,0.47148,-114141,0,219.148,218.899,1.94559,0
12:11:15:08:13:57,6185.17,6165.42,15.363,15.8137,15.4187,0,0,219.156,0,-107248,0,0,0,0,1.79145,0.433418,-114696,0,219.404,219.156,1.75764,0
12:11:15:08:13:58,6182.3,6164.28,15.4586,15.8925,15.363,0,0,219.412,0,-106424,0,0,0,0,2.07646,0.393438,-113872,0,219.661,219.412,1.96224,0
12:11:15:08:13:59,6185.45,6162.85,15.3269,15.8925,15.4586,0,0,219.669,0,-107837,0,0,0,0,2.22541,0.383442,-115286,0,219.918,219.669,2.24798,0
12:11:15:08:14:00,6182.88,6165.71,15.4309,15.8938,15.3269,0,0,219.926,0,-105890,0,0,0,0,2.24616,0.37535,-113339,0,220.174,219.926,2.21588,0
12:11:15:08:14:01,6182.3,6161.7,15.3825,15.9192,15.4309,0,0,220.182,0,-107430,0,0,0,0,1.9397,0.381597,-114879,0,220.431,220.182,1.9397,0
12:11:15:08:14:02,6186.31,6161.42,15.3463,15.8885,15.3825,0,0,220.439,0,-106708,0,0,0,0,0.52985,0.388298,-114157,0,220.687,220.439,0.696511,0
12:11:15:08:14:03,6181.16,6161.99,15.4305,15.8925,15.3463,0,0,220.695,0,-106175,0,0,0,0,0.170315,0.392229,-113624,0,220.943,220.695,0.170315,0
12:11:15:08:14:04,6182.88,6159.13,15.424,15.8738,15.4305,0,0,220.951,0,-107421,0,0,0,0,0.0417028,0.39828,-114869,0,221.2,220.951,0.0730772,0
12:11:15:08:14:05,6187.17,6159.99,15.424,15.8644,15.424,0,0,221.209,0,-107320,0,0,0,0,0.0179357,0.399004,-114768,0,221.457,221.209,0.0314539,0
12:11:15:08:14:06,6761.09,6717.03,15.3852,15.8965,15.424,0,0,221.466,0,-106746,0,0,0,0,0.31505,0.404673,-114194,0,221.714,221.466,0.00769568,0
12:11:15:08:14:07,6903.28,6881.25,15.4509,15.8751,15.3852,0,0,221.722,0,-106029,0,0,0,0,0.944335,0.403198,-113478,0,221.971,221.722,0.735968,0
12:11:15:08:14:08,6920.45,6894.12,15.413,15.8083,15.4509,0,0,221.979,0,-106986,0,0,0,0,1.82051,0.401976,-114435,0,222.228,221.979,1.64006,0
12:11:15:08:14:09,6966.79,6946.48,15.3656,15.803,15.413,0,0,222.237,0,-106376,0,0,0,0,2.35399,0.394409,-113824,0,222.485,222.237,2.108,0
12:11:15:08:14:10,6969.94,6938.18,15.3266,15.7977,15.3656,0,0,222.493,0,-105671,0,0,0,0,2.686,0.392867,-113119,0,222.741,222.493,2.686,0
12:11:15:08:14:11,7151.9,7131.87,15.2483,15.7696,15.3266,0,0,222.749,0,-104912,0,0,0,0,3.03916,0.393113,-112360,0,222.995,222.749,2.95057,0
12:11:15:08:14:12,7161.34,7138.45,15.4601,15.7923,15.2483,0,0,223.004,0,-103750,0,0,0,0,2.7763,0.394368,-111198,0,223.251,223.004,2.7763,0
12:11:15:08:14:13,7155.91,7135.59,15.4969,15.8017,15.4601,0,0,223.259,0,-106885,0,0,0,0,2.16408,0.403534,-114334,0,223.509,223.259,2.28258,0
12:11:15:08:14:14,7149.33,7125.29,15.3719,15.7937,15.4969,0,0,223.517,0,-107438,0,0,0,0,1.93992,0.424522,-114887,0,223.766,223.517,1.97622,0
12:11:15:08:14:15,7149.04,7127.3,15.4739,15.803,15.3719,0,0,223.775,0,-105583,0,0,0,0,1.78172,0.453205,-113032,0,224.024,223.775,1.95375,0
12:11:15:08:14:16,7155.33,7130.16,15.4739,15.8017,15.4739,0,0,224.032,0,-107091,0,0,0,0,1.51349,0.535923,-114540,0,224.281,224.032,1.68574,0
12:11:15:08:14:17,7142.17,7116.71,15.3556,15.7576,15.4739,0,0,224.29,0,-107104,0,0,0,0,1.47511,0.626033,-114552,0,224.538,224.29,1.47511,0
12:11:15:08:14:18,7129.58,7108.7,15.4815,15.7696,15.3556,0,0,224.547,0,-105359,0,0,0,0,1.53474,0.755988,-112808,0,224.795,224.547,1.55546,0
12:11:15:08:14:19,7104.69,7078.95,15.3463,15.771,15.4815,0,0,224.804,0,-107253,0,0,0,0,1.52524,0.835397,-114701,0,225.052,224.804,1.52524,0
12:11:15:08:14:20,7086.67,7064.07,15.4327,15.7856,15.3463,0,0,225.06,0,-105263,0,0,0,0,1.21937,0.933671,-112711,0,225.309,225.06,1.39088,0
12:11:15:08:14:21,7087.24,7068.07,15.4109,15.7643,15.4327,0,0,225.317,0,-106544,0,0,0,0,1.21937,0.986527,-113993,0,225.566,225.317,1.12586,0
12:11:15:08:14:22,7082.38,7059.2,15.3994,15.7376,15.4109,0,0,225.574,0,-106223,0,0,0,0,1.12586,1.00292,-113671,0,225.822,225.574,1.27388,0
12:11:15:08:14:23,7060.06,7042.32,15.3855,15.7202,15.3994,0,0,225.831,0,-106077,0,0,0,0,1.32145,0.993429,-113525,0,226.079,225.831,1.37109,0
12:11:15:08:14:24,7047.76,7026.59,15.502,15.7256,15.3855,0,0,226.087,0,-105881,0,0,0,0,1.4044,0.955092,-113329,0,226.336,226.087,1.47861,0
12:11:15:08:14:25,7039.75,7016.58,15.4501,15.8017,15.502,0,0,226.345,0,-107621,0,0,0,0,1.41187,0.844873,-115070,0,226.594,226.345,1.07831,0
12:11:15:08:14:26,7022.58,7003.7,15.4634,15.827,15.4501,0,0,226.603,0,-106864,0,0,0,0,0.634417,0.753858,-114312,0,226.852,226.603,0.400166,0
12:11:15:08:14:27,7019.44,6993.97,15.383,15.8484,15.4634,0,0,226.86,0,-107064,0,0,0,0,0.657259,0.619801,-114513,0,227.109,226.86,0.657259,0
12:11:15:08:14:28,7012.86,6988.82,15.3399,15.8804,15.383,0,0,227.117,0,-105879,0,0,0,0,1.12984,0.527315,-113328,0,227.365,227.117,1.26424,0
12:11:15:08:14:29,7003.13,6980.53,15.3469,15.831,15.3399,0,0,227.373,0,-105250,0,0,0,0,1.20477,0.437416,-112698,0,227.621,227.373,1.21356,0
12:11:15:08:14:30,7024.3,7000.55,15.5092,15.819,15.3469,0,0,227.629,0,-105332,0,0,0,0,1.35013,0.417258,-112780,0,227.878,227.629,1.39113,0
12:11:15:08:14:31,7032.6,7022.58,15.3449,15.779,15.5092,0,0,227.886,0,-107733,0,0,0,0,1.39113,0.376716,-115182,0,228.135,227.886,1.49961,0
12:11:15:08:14:32,7090.39,7071.79,15.4215,15.8577,15.3449,0,0,228.143,0,-105236,0,0,0,0,1.50357,0.367764,-112684,0,228.391,228.143,1.68724,0
12:11:15:08:14:33,7133.02,7110.42,15.8108,15.9165,15.4215,0,0,228.4,0,-106328,0,0,0,0,1.68724,0.3719,-113776,0,228.652,228.4,1.71913,0
12:11:15:08:14:34,7181.94,7163.63,16.8219,16.3745,15.8108,0,0,228.66,0,-112126,0,0,0,0,1.84927,0.375387,-119574,0,228.924,228.66,1.91614,0
12:11:15:08:14:35,7204.83,7184.23,16.8365,16.5614,16.8219,0,0,228.932,0,-127943,0,0,0,0,1.96264,0.371491,-135392,0,229.204,228.932,1.90068,0
12:11:15:08:14:36,7212.27,7187.66,18.7707,17.2423,16.8365,0,0,229.212,0,-128171,0,0,0,0,1.83352,0.358607,-135619,0,229.501,229.212,1.84016,0
12:11:15:08:14:37,7210.27,7191.96,18.8887,17.7297,18.7707,0,0,229.509,0,-161131,0,0,0,0,1.83969,0.363002,-168580,0,229.815,229.509,1.86814,0
12:11:15:08:14:38,7213.13,7185.38,19.7392,18.253,18.8887,0,0,229.823,0,-163250,0,0,0,0,1.94236,0.328118,-170699,0,230.137,229.823,2.10224,0
12:11:15:08:14:39,7211.41,7184.23,20.2071,18.6629,19.7392,0,0,230.145,0,-178922,0,0,0,0,2.18471,0.326438,-186371,0,230.469,230.145,2.10224,0
12:11:15:08:14:40,7198.25,7177.08,20.2822,18.8579,20.2071,0,0,230.478,0,-187838,0,0,0,0,1.90618,0.314054,-195287,0,230.807,230.478,1.90618,0
12:11:15:08:14:41,7209.69,7184.8,20.1616,19.1222,20.2822,0,0,230.815,0,-189276,0,0,0,0,1.45771,0.321385,-196725,0,231.144,230.815,1.68475,0
12:11:15:08:14:42,7191.38,7168.21,20.1666,19.3545,20.1616,0,0,231.152,0,-186968,0,0,0,0,1.08006,0.331366,-194417,0,231.48,231.152,1.08006,0
12:11:15:08:14:43,7269.49,7250.03,20.1636,19.5722,20.1666,0,0,231.488,0,-186986,0,0,0,0,1.1089,0.377241,-194434,0,231.816,231.488,1.04452,0
12:11:15:08:14:44,7322.99,7300.1,20.3051,19.7457,20.1636,0,0,231.824,0,-186873,0,0,0,0,1.16124,0.422792,-194321,0,232.153,231.824,1.18511,0
12:11:15:08:14:45,7350.46,7327.28,20.4487,19.9821,20.3051,0,0,232.162,0,-189570,0,0,0,0,1.11789,0.514674,-197019,0,232.493,232.162,1.11035,0
12:11:15:08:14:46,7429.71,7406.82,21.7873,20.2625,20.4487,0,0,232.501,0,-192276,0,0,0,0,1.18114,0.587014,-199724,0,232.845,232.501,1.13359,0
12:11:15:08:14:47,7449.73,7425.7,23.2054,21.1957,21.7873,0,0,232.853,0,-219131,0,0,0,0,1.60225,0.669497,-226580,0,233.22,232.853,1.42557,0
12:11:15:08:14:48,7466.9,7440.86,23.9905,21.2411,23.2054,0,0,233.228,0,-249370,0,0,0,0,1.69362,0.669245,-256819,0,233.613,233.228,1.66435,0
12:11:15:08:14:49,7497.8,7473.76,25.5337,21.8994,23.9905,0,0,233.621,0,-266872,0,0,0,0,1.87405,0.671757,-274321,0,234.026,233.621,1.87405,0
12:11:15:08:14:50,7481.49,7462.89,25.9332,22.607,25.5337,0,0,234.034,0,-302993,0,0,0,0,1.60859,0.655625,-310442,0,234.455,234.034,1.76962,0
12:11:15:08:14:51,7489.21,7466.61,26.141,23.2465,25.9332,0,0,234.463,0,-312683,0,0,0,0,1.62275,0.614693,-320131,0,234.889,234.463,1.62275,0
12:11:15:08:14:52,7574.47,7543,26.6964,23.9088,26.141,0,0,234.897,0,-317699,0,0,0,0,1.34115,0.570089,-325147,0,235.329,234.897,1.47042,0
12:11:15:08:14:53,7591.64,7567.03,26.2337,24.3601,26.6964,0,0,235.337,0,-331507,0,0,0,0,1.39774,0.530676,-338955,0,235.77,235.337,1.37843,0
12:11:15:08:14:54,7622.25,7599.36,26.3248,24.8608,26.2337,0,0,235.778,0,-319935,0,0,0,0,1.24762,0.442099,-327384,0,236.208,235.778,1.29492,0
12:11:15:08:14:55,7708.37,7688.91,27.0546,25.5777,26.3248,0,0,236.216,0,-322103,0,0,0,0,0.949727,0.399376,-329552,0,236.653,236.216,1.12887,0
12:11:15:08:14:56,7839.12,7819.09,28.5866,26.5538,27.0546,0,0,236.661,0,-340322,0,0,0,0,0.793536,0.326779,-347771,0,237.117,236.661,0.902345,0
12:11:15:08:14:57,7909.21,7884.61,29.0615,27.0825,28.5866,0,0,237.125,0,-380335,0,0,0,0,0.659193,0.275543,-387784,0,237.597,237.125,0.793536,0
12:11:15:08:14:58,7980.74,7967.86,30.4762,28.3242,29.0615,0,0,237.605,0,-392915,0,0,0,0,0.75028,0.226863,-400363,0,238.093,237.605,0.659991,0
12:11:15:08:14:59,8072.86,8053.41,33.2677,29.2975,30.4762,0,0,238.101,0,-427336,0,0,0,0,0.917906,0.210652,-434785,0,238.624,238.101,0.814066,0
12:11:15:08:15:00,8115.2,8087.74,34.5569,30.7408,33.2677,0,0,238.633,0,-498853,0,0,0,0,1.15923,0.192804,-506301,0,239.189,238.633,1.15923,0
12:11:15:08:15:01,8110.63,8094.32,35.4584,31.7288,34.5569,0,0,239.198,0,-533422,0,0,0,0,1.56133,0.172764,-540871,0,239.773,239.198,1.49653,0
12:11:15:08:15:02,8130.65,8122.93,37.0536,32.9585,35.4584,0,0,239.781,0,-558131,0,0,0,0,1.53788,0.165804,-565580,0,240.377,239.781,1.53788,0
12:11:15:08:15:03,8155.83,8121.5,37.6963,33.9532,37.0536,0,0,240.385,0,-602998,0,0,0,0,1.65669,0.163737,-610447,0,241,240.385,1.66683,0
12:11:15:08:15:04,8210.76,8187.02,38.0006,34.7637,37.6963,0,0,241.008,0,-621431,0,0,0,0,1.61111,0.158588,-628880,0,241.631,241.008,1.61111,0
12:11:15:08:15:05,8240.52,8218.2,38.3835,35.5194,38.0006,0,0,241.639,0,-630232,0,0,0,0,1.45604,0.16864,-637680,0,242.267,241.639,1.55824,0
12:11:15:08:15:06,8267.41,8241.09,38.9323,36.2631,38.3835,0,0,242.276,0,-641391,0,0,0,0,1.39845,0.178121,-648839,0,242.912,242.276,1.41962,0
12:11:15:08:15:07,8308.04,8290.87,39.9726,37.2738,38.9323,0,0,242.92,0,-657520,0,0,0,0,1.24435,0.196004,-664969,0,243.569,242.92,1.28126,0
12:11:15:08:15:08,8326.63,8302.31,40.6455,37.9974,39.9726,0,0,243.578,0,-688621,0,0,0,0,1.09718,0.235619,-696069,0,244.241,243.578,1.18462,0
12:11:15:08:15:09,8321.48,8295.16,41.5197,38.9494,40.6455,0,0,244.249,0,-709066,0,0,0,0,1.00684,0.257191,-716514,0,244.926,244.249,1.00684,0
12:11:15:08:15:10,8309.18,8293.44,42.0607,39.4274,41.5197,0,0,244.934,0,-736005,0,0,0,0,0.904229,0.301504,-743453,0,245.622,244.934,0.93529,0
12:11:15:08:15:11,8321.77,8288.87,42.1742,40.0082,42.0607,0,0,245.631,0,-752864,0,0,0,0,0.927151,0.320843,-760312,0,246.324,245.631,0.927151,0
12:11:15:08:15:12,8335.22,8301.74,42.1284,40.5503,42.1742,0,0,246.333,0,-756405,0,0,0,0,0.986473,0.352392,-763854,0,247.027,246.333,0.986537,0
12:11:15:08:15:13,8344.66,8327.78,42.2243,40.9842,42.1284,0,0,247.035,0,-754949,0,0,0,0,1.06794,0.372376,-762397,0,247.73,247.035,1.03023,0
12:11:15:08:15:14,8389.86,8352.95,42.1607,41.3073,42.2243,0,0,247.738,0,-757909,0,0,0,0,1.16386,0.388996,-765357,0,248.433,247.738,1.1357,0
12:11:15:08:15:15,8400.73,8358.1,42.1808,41.4649,42.1607,0,0,248.441,0,-755890,0,0,0,0,1.20844,0.393411,-763339,0,249.136,248.441,1.17591,0
12:11:15:08:15:16,8404.74,8385.28,42.1385,41.7372,42.1808,0,0,249.144,0,-756512,0,0,0,0,1.28603,0.39703,-763961,0,249.838,249.144,1.25598,0
12:11:15:08:15:17,8507.16,8467.39,42.1514,41.8574,42.1385,0,0,249.847,0,-755076,0,0,0,0,1.29559,0.397536,-762525,0,250.541,249.847,1.29798,0
12:11:15:08:15:18,8526.62,8498.87,42.6378,42.0563,42.1514,0,0,250.549,0,-755456,0,0,0,0,1.25797,0.395992,-762904,0,251.247,250.549,1.25797,0
12:11:15:08:15:19,8526.04,8517.75,42.924,42.4008,42.6378,0,0,251.256,0,-770780,0,0,0,0,1.21081,0.391885,-778228,0,251.96,251.256,1.22218,0
12:11:15:08:15:20,8566.39,8540.64,44.0497,42.7813,42.924,0,0,251.969,0,-779809,0,0,0,0,1.2115,0.385367,-787258,0,252.685,251.969,1.2115,0
12:11:15:08:15:21,8621.32,8594.71,44.1748,43.0537,44.0497,0,0,252.694,0,-815886,0,0,0,0,1.2115,0.379576,-823334,0,253.42,252.694,1.23567,0
12:11:15:08:15:22,8685.12,8668.52,44.2136,43.286,44.1748,0,0,253.429,0,-819872,0,0,0,0,1.23901,0.368018,-827320,0,254.157,253.429,1.26991,0
12:11:15:08:15:23,8744.91,8715.16,44.7472,43.5157,44.2136,0,0,254.165,0,-821062,0,0,0,0,1.28952,0.356535,-828511,0,254.898,254.165,1.29974,0
12:11:15:08:15:24,8775.24,8740.91,44.8413,43.9202,44.7472,0,0,254.907,0,-838441,0,0,0,0,1.30787,0.339636,-845889,0,255.645,254.907,1.31812,0
12:11:15:08:15:25,8807.28,8778.39,45.8247,44.4183,44.8413,0,0,255.653,0,-841488,0,0,0,0,1.33497,0.318342,-848937,0,256.4,255.653,1.3497,0
12:11:15:08:15:26,8836.18,8804.42,46.1465,44.8295,45.8247,0,0,256.409,0,-873985,0,0,0,0,1.3497,0.275031,-881434,0,257.167,256.409,1.32871,0
12:11:15:08:15:27,8866.51,8832.75,46.1335,45.1499,46.1465,0,0,257.175,0,-884696,0,0,0,0,1.32121,0.242911,-892144,0,257.936,257.175,1.31821,0
12:11:15:08:15:28,8888.82,8848.48,46.0518,45.4824,46.1335,0,0,257.944,0,-884232,0,0,0,0,1.3088,0.207738,-891681,0,258.704,257.944,1.3176,0
12:11:15:08:15:29,8882.81,8849.05,46.173,45.6413,46.0518,0,0,258.712,0,-881501,0,0,0,0,1.33471,0.191636,-888950,0,259.473,258.712,1.35317,0
12:11:15:08:15:30,8859.93,8831.6,46.2732,45.8656,46.173,0,0,259.481,0,-885569,0,0,0,0,1.35317,0.194932,-893017,0,260.243,259.481,1.39256,0
12:11:15:08:15:31,8851.34,8824.16,46.0698,45.931,46.2732,0,0,260.251,0,-888940,0,0,0,0,1.40334,0.207464,-896388,0,261.013,260.251,1.4166,0
12:11:15:08:15:32,8833.32,8800.7,46.2624,45.9937,46.0698,0,0,261.021,0,-882142,0,0,0,0,1.4166,0.239755,-889590,0,261.782,261.021,1.40638,0
12:11:15:08:15:33,8810.14,8789.83,46.2602,46.178,46.2624,0,0,261.79,0,-888624,0,0,0,0,1.40723,0.263307,-896073,0,262.553,261.79,1.40883,0
12:11:15:08:15:34,8808.43,8771.52,46.1992,46.2648,46.2602,0,0,262.561,0,-888548,0,0,0,0,1.40883,0.290025,-895996,0,263.324,262.561,1.42118,0
12:11:15:08:15:35,8786.97,8742.91,46.2937,46.2675,46.1992,0,0,263.332,0,-886047,0,0,0,0,1.42032,0.319657,-893496,0,264.094,263.332,1.40928,0
12:11:15:08:15:36,8765.23,8739.76,46.3233,46.4063,46.2937,0,0,264.103,0,-887877,0,0,0,0,1.40261,0.33355,-895325,0,264.866,264.103,1.39249,0
12:11:15:08:15:37,8768.09,8730.61,46.3792,46.4023,46.3233,0,0,264.874,0,-887492,0,0,0,0,1.38997,0.349264,-894941,0,265.639,264.874,1.37994,0
12:11:15:08:15:38,8752.07,8705.43,46.4052,46.7121,46.3792,0,0,265.647,0,-888002,0,0,0,0,1.35692,0.353792,-895451,0,266.412,265.647,1.37994,0
12:11:15:08:15:39,8714.3,8693.99,46.1707,46.6426,46.4052,0,0,266.42,0,-887536,0,0,0,0,1.31942,0.354955,-894985,0,267.183,266.42,1.31942,0
12:11:15:08:15:40,8713.16,8674.25,46.3169,46.7815,46.1707,0,0,267.192,0,-878349,0,0,0,0,1.30753,0.353176,-885798,0,267.954,267.192,1.31218,0
12:11:15:08:15:41,8689.7,8650.5,46.2986,46.7842,46.3169,0,0,267.962,0,-881869,0,0,0,0,1.31061,0.351213,-889318,0,268.726,267.962,1.31061,0
12:11:15:08:15:42,8657.37,8641.06,46.2339,46.8296,46.2986,0,0,268.734,0,-879927,0,0,0,0,1.34208,0.344643,-887375,0,269.497,268.734,1.3255,0
12:11:15:08:15:43,8662.23,8626.75,46.3337,46.8389,46.2339,0,0,269.505,0,-876405,0,0,0,0,1.35647,0.33734,-883854,0,270.268,269.505,1.35647,0
12:11:15:08:15:44,8653.07,8621.89,46.2618,46.8336,46.3337,0,0,270.277,0,-877725,0,0,0,0,1.34387,0.323344,-885174,0,271.04,270.277,1.35995,0
12:11:15:08:15:45,8632.76,8614.74,46.2618,46.8416,46.2618,0,0,271.048,0,-865626,0,0,0,0,1.32751,0.301673,-873075,0,271.811,271.048,1.3345,0
12:11:15:08:15:46,8640.49,8602.43,46.1984,46.8776,46.2618,0,0,271.819,0,-855896,0,0,0,0,1.29692,0.260161,-863344,0,272.582,271.819,1.31692,0
12:11:15:08:15:47,8585.84,8541.78,46.3202,46.8696,46.1984,0,0,272.59,0,-844203,0,0,0,0,1.27338,0.231574,-851651,0,273.353,272.59,1.28099,0
12:11:15:08:15:48,8523.76,8494.29,46.1114,46.9537,46.3202,0,0,273.361,0,-838430,0,0,0,0,1.27765,0.187801,-845878,0,274.123,273.361,1.27765,0
12:11:15:08:15:49,8488.57,8446.79,46.1946,46.9404,46.1114,0,0,274.131,0,-822183,0,0,0,0,1.26441,0.165638,-829632,0,274.892,274.131,1.26734,0
12:11:15:08:15:50,8436.5,8398.16,46.2159,46.9711,46.1946,0,0,274.9,0,-815168,0,0,0,0,1.26631,0.143837,-822616,0,275.662,274.9,1.26631,0
12:11:15:08:15:51,8402.45,8378.42,46.3688,46.9978,46.2159,0,0,275.67,0,-806165,0,0,0,0,1.27078,0.127267,-813614,0,276.434,275.67,1.26863,0
12:11:15:08:15:52,8353.81,8323.49,46.2998,46.9791,46.3688,0,0,276.442,0,-801135,0,0,0,0,1.27141,0.118515,-808583,0,277.206,276.442,1.27493,0
