JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC,Scale_CONC,TR_PRESS_DERIV,J623_CONC,J624_CONC,PCM_LIQ_ADD3_CONC_RAW
15:11:15:00:26:00,8541.78,8513.74,99.8756,97.8595,93.4355,1.50157,1.50147,3424.58,102185,12128.7,1.9121,0,0.00255005,102185,0,0.30011,4680.26,26.4167,3536.8,3424.58,0.399417,0.150096,10.3181,-0.000310799,-0.000621597,0
15:11:15:00:26:01,8538.06,8504.87,99.6468,97.7688,93.5038,1.50135,1.50147,3426.14,102283,12125,1.97327,0,0.00254257,102283,0,0.300345,4676.54,26.4333,3538.46,3426.14,0.398026,0.150055,2.2341,-0.00031104,-0.00062208,0
15:11:15:00:26:02,8546.36,8494.57,99.8237,97.6499,93.2856,1.50237,1.50147,3427.69,102382,12133.3,1.97082,0,0.00256655,102382,0,0.299618,4684.84,26.45,3540.13,3427.69,0.398828,0.150173,-11.0088,-0.000310813,-0.000621625,0
15:11:15:00:26:03,8553.22,8507.45,99.5608,97.706,93.4565,1.50104,1.50147,3429.25,102480,12140.2,2.01017,0,0.00255305,102480,0,0.300003,4691.7,26.4667,3541.79,3429.25,0.399256,0.149809,-23.0906,-0.00031154,-0.000623079,0
15:11:15:00:26:04,8543.21,8502.3,99.7154,97.6553,93.207,1.50189,1.50147,3430.8,102578,12130.2,2.04844,0,0.0026426,102578,0,0.298814,4681.69,26.4833,3543.45,3430.8,0.399496,0.150001,-22.3601,-0.00031097,-0.00062194,0
15:11:15:00:26:05,8552.94,8509.45,99.6877,97.8796,93.3542,1.50126,1.50147,3432.36,102676,12139.9,2.04473,0,0.00262262,102676,0,0.300053,4691.42,26.5,3545.11,3432.36,0.400023,0.149407,-15.463,-0.000311802,-0.000623605,0
15:11:15:00:26:06,8556.94,8512.6,99.7289,97.9797,93.3282,1.50128,1.50147,3433.91,102774,12143.9,2.0188,0,0.00265905,102774,0,0.299516,4695.42,26.5167,3546.77,3433.91,0.399981,0.150027,-11.3071,-0.000311311,-0.000622622,0
15:11:15:00:26:07,8554.08,8503.16,99.8886,98.1773,93.3747,1.49928,1.50147,3435.47,102872,12141,2.00401,0,0.00268768,102872,0,0.298822,4692.56,26.5333,3548.43,3435.47,0.399407,0.149758,-1.46053,-0.000311398,-0.000622795,0
15:11:15:00:26:08,8566.96,8512.88,99.8836,98.216,93.5131,1.50209,1.50147,3437.03,102970,12153.9,1.99663,0,0.00268925,102970,0,0.298337,4705.43,26.55,3550.1,3437.03,0.399438,0.149411,13.1083,-0.000311242,-0.000622485,0
15:11:15:00:26:09,8553.22,8508.02,99.9389,98.3028,93.5127,1.501,1.50147,3438.59,103068,12140.2,1.9745,0,0.00265316,103068,0,0.297757,4691.7,26.5667,3551.76,3438.59,0.399775,0.149169,29.0937,-0.000310782,-0.000621563,0
15:11:15:00:26:10,8560.09,8504.87,99.5675,98.3375,93.5628,1.50143,1.50147,3440.15,103167,12147,1.99048,0,0.00267759,103167,0,0.298095,4698.57,26.5833,3553.43,3440.15,0.399757,0.148878,44.724,-0.000310783,-0.000621566,0
15:11:15:00:26:11,8560.38,8508.88,99.6282,98.3642,93.2135,1.50183,1.50147,3441.7,103265,12147.3,1.94754,0,0.00261455,103265,0,0.298387,4698.85,26.6,3555.09,3441.7,0.399836,0.149048,51.6734,-0.000310617,-0.000621234,0
15:11:15:00:26:12,8546.64,8516.32,99.5248,98.2641,93.2673,1.5026,1.50147,3443.26,103363,12133.6,1.93286,0,0.00262825,103363,0,0.29936,4685.12,26.6167,3556.75,3443.26,0.399352,0.149194,55.5147,-0.000311781,-0.000623561,0
15:11:15:00:26:13,8558.09,8512.31,99.5978,98.2801,93.176,1.5012,1.50147,3444.81,103461,12145,1.96469,0,0.00260706,103461,0,0.299342,4696.56,26.6333,3558.41,3444.81,0.399956,0.14968,53.7674,-0.000311601,-0.000623202,0
15:11:15:00:26:14,8545.5,8522.9,99.6636,98.3869,93.2458,1.50084,1.50147,3446.36,103559,12132.5,2.02497,0,0.00260077,103559,0,0.300181,4683.97,26.65,3560.07,3446.36,0.399007,0.149671,43.3639,-0.000311906,-0.000623812,0
15:11:15:00:26:15,8544.93,8513.74,99.6636,98.4577,93.3059,1.5012,1.50147,3447.92,103657,12131.9,2.02744,0,0.00258166,103657,0,0.29992,4683.4,26.6667,3561.73,3447.92,0.398594,0.15009,32.4272,-0.000311673,-0.000623345,0
15:11:15:00:26:16,8552.94,8516.32,99.7517,98.4483,93.3013,1.50236,1.50147,3449.47,103755,12139.9,1.98925,0,0.00260316,103755,0,0.299693,4691.41,26.6833,3563.39,3449.47,0.399103,0.14996,16.3231,-0.000311472,-0.000622943,0
15:11:15:00:26:17,8552.65,8522.33,99.8587,98.443,93.3935,1.49991,1.50147,3451.03,103853,12139.6,1.97082,0,0.00254252,103853,0,0.299981,4691.13,26.7,3565.05,3451.03,0.399088,0.149846,0.791758,-0.000311487,-0.000622974,0
15:11:15:00:26:18,8556.94,8504.59,99.7562,98.3669,93.4828,1.50265,1.50147,3452.59,103951,12143.9,1.96469,0,0.00253145,103951,0,0.299247,4695.42,26.7167,3566.72,3452.59,0.399376,0.149991,-4.01525,-0.00031118,-0.000622359,0
15:11:15:00:26:19,8555.51,8523.76,99.7562,98.3295,93.3892,1.50209,1.50147,3454.14,104050,12142.5,1.95856,0,0.00249643,104050,0,0.29878,4693.99,26.7333,3568.38,3454.14,0.399406,0.149624,-2.06795,-0.000310882,-0.000621765,0
15:11:15:00:26:20,8541.78,8509.74,99.7935,98.3496,93.39,1.50187,1.50147,3455.7,104148,12128.7,1.96592,0,0.00249621,104148,0,0.299136,4680.25,26.75,3570.04,3455.7,0.399491,0.14939,2.71004,-0.000311194,-0.000622388,0
15:11:15:00:26:21,8551.22,8506.3,99.8515,98.2494,93.429,1.50083,1.50147,3457.26,104246,12138.2,1.95488,0,0.0025133,104246,0,0.298849,4689.69,26.7667,3571.71,3457.26,0.39998,0.149568,0.512663,-0.000311191,-0.000622383,0
15:11:15:00:26:22,8551.51,8510.88,99.5497,98.2387,93.483,1.5009,1.50147,3458.81,104344,12138.5,2.01756,0,0.00258133,104344,0,0.298675,4689.98,26.7833,3573.37,3458.81,0.400509,0.149424,-10.315,-0.000311062,-0.000622123,0
15:11:15:00:26:23,8543.21,8497.72,99.6937,98.1773,93.1983,1.50146,1.50147,3460.37,104442,12130.2,1.95733,0,0.00262304,104442,0,0.299354,4681.68,26.8,3575.03,3460.37,0.40064,0.149337,-15.7358,-0.000310882,-0.000621763,0
15:11:15:00:26:24,8560.38,8513.46,99.7851,98.2174,93.3355,1.50086,1.50147,3461.92,104540,12147.3,1.93408,0,0.00266155,104540,0,0.30086,4698.85,26.8167,3576.69,3461.92,0.401184,0.149677,-18.5904,-0.000311832,-0.000623663,0
15:11:15:00:26:25,8549.22,8504.59,99.7234,98.2294,93.418,1.50163,1.50146,3463.48,104638,12136.2,1.98556,0,0.00270914,104638,0,0.300454,4687.69,26.8333,3578.35,3463.48,0.401545,0.15043,-19.7927,-0.000311373,-0.000622746,0
15:11:15:00:26:26,8553.8,8509.45,99.7374,98.2387,93.3628,1.501,1.50146,3465.04,104737,12140.8,1.92675,0,0.00269916,104737,0,0.300425,4692.27,26.85,3580.01,3465.04,0.399915,0.150227,-13.1138,-0.000311098,-0.000622196,0
15:11:15:00:26:27,8554.94,8512.88,99.8997,98.4297,93.3803,1.49989,1.50146,3466.59,104835,12141.9,1.99293,0,0.00269732,104835,0,0.300466,4693.41,26.8667,3581.68,3466.59,0.398671,0.150213,-7.85623,-0.000311282,-0.000622564,0
15:11:15:00:26:28,8538.06,8514.03,99.7216,98.5378,93.5319,1.49997,1.50146,3468.15,104933,12125,1.99048,0,0.00269165,104933,0,0.300519,4676.53,26.8833,3583.34,3468.15,0.399825,0.150233,-3.98602,-0.000311224,-0.000622447,0
15:11:15:00:26:29,8552.08,8511.74,99.7739,98.4724,93.3563,1.5022,1.50146,3469.71,105031,12139,2.02744,0,0.00268944,105031,0,0.300105,4690.55,26.9,3585,3469.71,0.400052,0.15026,-5.59514,-0.000310719,-0.000621439,0
15:11:15:00:26:30,8545.5,8510.02,99.9433,98.2588,93.4071,1.50173,1.50146,3471.26,105129,12132.5,2.05092,0,0.0026523,105129,0,0.300428,4683.97,26.9167,3586.67,3471.26,0.399518,0.150052,-15.3783,-0.000311304,-0.000622607,0
15:11:15:00:26:31,8549.22,8507.16,99.6593,98.1666,93.5659,1.50167,1.50146,3472.82,105227,12136.2,2.02744,0,0.00266969,105227,0,0.299458,4687.69,26.9333,3588.33,3472.82,0.399381,0.150214,-20.2431,-0.000311134,-0.000622269,0
15:11:15:00:26:32,8547.5,8503.44,99.5987,98.2027,93.2986,1.50204,1.50146,3474.38,105326,12134.5,1.97082,0,0.00265618,105326,0,0.298892,4685.97,26.95,3589.99,3474.38,0.399956,0.149729,-21.1886,-0.000310606,-0.000621213,0
15:11:15:00:26:33,8540.06,8511.45,99.6613,98.2574,93.2472,1.50069,1.50146,3475.93,105424,12127,1.99663,0,0.00265545,105424,0,0.299869,4678.53,26.9667,3591.65,3475.93,0.399125,0.149446,-21.653,-0.000311496,-0.000622993,0
15:11:15:00:26:34,8543.21,8502.01,99.7263,98.2441,93.3057,1.50073,1.50146,3477.49,105522,12130.2,1.99663,0,0.00268023,105522,0,0.299732,4681.68,26.9833,3593.31,3477.49,0.400182,0.149935,-24.6875,-0.000311668,-0.000623336,0
15:11:15:00:26:35,8534.92,8510.31,99.7086,98.3122,93.3675,1.50048,1.50146,3479.04,105620,12121.9,1.95979,0,0.00269234,105620,0,0.299667,4673.38,27,3594.98,3479.04,0.399761,0.149866,-32.5491,-0.000311473,-0.000622945,0
15:11:15:00:26:36,8541.78,8505.45,99.6623,98.3749,93.3502,1.50066,1.50146,3480.6,105718,12128.7,1.90479,0,0.00265319,105718,0,0.29948,4680.25,27.0167,3596.64,3480.6,0.400839,0.149833,-41.9827,-0.000311266,-0.000622533,0
15:11:15:00:26:37,8541.5,8506.02,99.8537,98.3242,93.307,1.50062,1.50146,3482.16,105816,12128.4,1.90722,0,0.00265221,105816,0,0.299972,4679.96,27.0333,3598.3,3482.16,0.401469,0.14974,-50.9831,-0.000311324,-0.000622648,0
15:11:15:00:26:38,8547.79,8503.16,99.6811,98.2695,93.4825,1.50154,1.50146,3483.71,105914,12134.7,1.91576,0,0.00264438,105914,0,0.300391,4686.26,27.05,3599.96,3483.71,0.401361,0.149986,-53.8665,-0.000311468,-0.000622936,0
15:11:15:00:26:39,8550.36,8500.3,99.5357,98.3749,93.3224,1.50119,1.50146,3485.27,106012,12137.3,1.9353,0,0.00259832,106012,0,0.300057,4688.83,27.0667,3601.62,3485.27,0.400576,0.150195,-48.4837,-0.000310883,-0.000621767,0
15:11:15:00:26:40,8554.08,8506.59,99.6291,98.2761,93.1813,1.50243,1.50146,3486.82,106110,12141,1.98187,0,0.00263043,106110,0,0.301042,4692.55,27.0833,3603.28,3486.82,0.399665,0.150028,-35.8632,-0.000311417,-0.000622834,0
15:11:15:00:26:41,8551.79,8505.73,99.6128,98.1159,93.2734,1.50126,1.50146,3488.38,106208,12138.7,1.99048,0,0.00272066,106208,0,0.301586,4690.26,27.1,3604.94,3488.38,0.400057,0.150521,-17.9588,-0.000311888,-0.000623777,0
15:11:15:00:26:42,8549.22,8510.02,99.8251,98.2187,93.2576,1.50141,1.50146,3489.93,106306,12136.2,2.02744,0,0.00275716,106306,0,0.300739,4687.68,27.1167,3606.6,3489.93,0.399843,0.150793,-0.0576536,-0.00031158,-0.000623161,0
15:11:15:00:26:43,8548.08,8506.59,99.7115,98.3055,93.462,1.49998,1.50146,3491.49,106404,12135,1.96714,0,0.00280782,106404,0,0.30071,4686.54,27.1333,3608.27,3491.49,0.400052,0.150369,12.0453,-0.000311633,-0.000623267,0
15:11:15:00:26:44,8540.06,8502.3,99.611,98.3335,93.3462,1.50237,1.50146,3493.04,106502,12127,1.94998,0,0.00280956,106502,0,0.299656,4678.53,27.15,3609.93,3493.04,0.39968,0.150355,16.9121,-0.000310952,-0.000621904,0
15:11:15:00:26:45,8546.36,8503.73,99.559,98.2761,93.2567,1.5012,1.50147,3494.6,106600,12133.3,1.95121,0,0.00284154,106600,0,0.299471,4684.82,27.1667,3611.59,3494.6,0.398714,0.149828,14.0701,-0.000311337,-0.000622675,0
15:11:15:00:26:46,8540.92,8496.58,99.632,98.2868,93.2093,1.50088,1.50147,3496.15,106699,12127.9,2.01633,0,0.0028582,106699,0,0.299849,4679.39,27.1833,3613.25,3496.15,0.398687,0.149736,6.3519,-0.000311636,-0.000623272,0
15:11:15:00:26:47,8532.91,8507.73,99.7095,98.1773,93.2734,1.50194,1.50147,3497.71,106797,12119.9,1.96714,0,0.00286473,106797,0,0.300264,4671.38,27.2,3614.91,3497.71,0.399197,0.149924,-0.161284,-0.000311795,-0.000623589,0
15:11:15:00:26:48,8534.34,8499.15,99.6527,98.2067,93.3486,1.50127,1.50147,3499.26,106895,12121.3,1.9745,0,0.00284213,106895,0,0.299434,4672.8,27.2167,3616.57,3499.26,0.400257,0.150132,-11.0519,-0.00031158,-0.000623161,0
15:11:15:00:26:49,8530.91,8508.88,99.6399,98.0785,93.2945,1.50152,1.50147,3500.82,106993,12117.9,1.92552,0,0.00283271,106993,0,0.299292,4669.37,27.2333,3618.23,3500.82,0.400004,0.149717,-28.4455,-0.000311329,-0.000622659,0
15:11:15:00:26:50,8536.92,8500.3,99.7526,97.8529,93.2832,1.50134,1.50147,3502.37,107091,12123.9,1.92064,0,0.00285812,107091,0,0.299401,4675.38,27.25,3619.89,3502.37,0.399618,0.149646,-44.9068,-0.00031151,-0.00062302,0
15:11:15:00:26:51,8533.77,8496.58,99.6615,97.8876,93.3898,1.50107,1.50147,3503.93,107189,12120.7,1.97696,0,0.00284777,107189,0,0.299349,4672.23,27.2667,3621.55,3503.93,0.399618,0.149701,-55.8429,-0.000311548,-0.000623095,0
15:11:15:00:26:52,8545.5,8498.87,99.5183,97.8876,93.3045,1.50107,1.50147,3505.48,107287,12132.4,1.90235,0,0.00284777,107287,0,0.299415,4683.96,27.2833,3623.21,3505.48,0.39931,0.149674,-59.9225,-0.000311192,-0.000622384,0
15:11:15:00:26:53,8540.35,8487.42,99.9191,97.9957,93.1752,1.49985,1.50148,3507.04,107385,12127.3,1.9353,0,0.00282343,107385,0,0.299604,4678.81,27.3,3624.88,3507.04,0.39977,0.149708,-55.8036,-0.000311477,-0.000622953,0
15:11:15:00:26:54,8546.07,8494.57,99.9787,98.1159,93.5443,1.50141,1.50148,3508.59,107483,12133,1.98925,0,0.00280291,107483,0,0.300555,4684.53,27.3167,3626.54,3508.59,0.402039,0.149802,-43.7884,-0.000311909,0.000935844,0
15:11:15:00:26:55,8544.36,8487.99,99.8898,97.8969,93.5988,1.50176,1.50148,3510.15,107581,12131.3,1.97942,0,0.00280691,107581,0,0.299939,4682.82,27.3333,3628.21,3510.15,0.401636,0.150278,-29.8591,-0.000310678,-0.000621356,0
15:11:15:00:26:56,8539.49,8500.01,99.7218,98.0745,93.5193,1.5008,1.50148,3511.71,107679,12126.4,1.91332,0,0.00275873,107679,0,0.299631,4677.95,27.35,3629.87,3511.71,0.39914,0.14997,-16.1071,-0.000310497,-0.000620995,0
15:11:15:00:26:57,8540.92,8490.28,99.6596,98.0051,93.3576,1.50191,1.50148,3513.27,107778,12127.9,1.94998,0,0.00282289,107778,0,0.299938,4679.38,27.3667,3631.53,3513.27,0.39876,0.149816,-6.2769,-0.000310761,-0.000621522,0
15:11:15:00:26:58,8541.78,8503.16,99.5937,98.1853,93.3079,1.49976,1.50148,3514.83,107876,12128.7,1.96959,0,0.002797,107876,0,0.300286,4680.24,27.3833,3633.19,3514.83,0.399322,0.149969,-3.24899,-0.000311299,-0.000622599,0
15:11:15:00:26:59,8544.93,8502.01,99.6937,98.3642,93.2408,1.50111,1.50148,3516.38,107974,12131.9,1.96592,0,0.00288546,107974,0,0.299743,4683.39,27.4,3634.85,3516.38,0.401163,0.150143,-1.36505,-0.000311465,-0.00062293,0
15:11:15:00:27:00,8543.5,8492,99.7597,98.2307,93.332,1.50173,1.50148,3517.94,108072,12130.4,1.97942,0,0.00287113,108072,0,0.300379,4681.95,27.4167,3636.52,3517.94,0.401165,0.149871,3.07402,-0.000311689,-0.000623378,0
15:11:15:00:27:01,8552.94,8506.3,99.6279,98.3482,93.4004,1.50006,1.50148,3519.49,108170,12139.9,1.91698,0,0.00288988,108170,0,0.300088,4691.4,27.4333,3638.18,3519.49,0.400854,0.150189,9.06306,-0.000311385,-0.00062277,0
15:11:15:00:27:02,8541.5,8498.87,99.6603,98.455,93.2717,1.5014,1.50148,3521.05,108268,12128.4,1.93408,0,0.00287277,108268,0,0.299901,4679.95,27.45,3639.84,3521.05,0.400053,0.150044,17.9314,-0.000311157,-0.000622313,0
15:11:15:00:27:03,8529.76,8503.44,99.6798,98.4644,93.3049,1.50068,1.50148,3522.6,108366,12116.7,1.92797,0,0.00289375,108366,0,0.300381,4668.22,27.4667,3641.5,3522.6,0.400469,0.149951,26.9828,-0.000311586,-0.000623172,0
15:11:15:00:27:04,8538.92,8505.73,99.8659,98.4363,93.3168,1.50229,1.50148,3524.16,108464,12125.9,1.94876,0,0.00287155,108464,0,0.299537,4677.37,27.4833,3643.16,3524.16,0.400152,0.15019,21.2589,-0.000311475,-0.00062295,0
15:11:15:00:27:05,8527.19,8494,99.7413,98.4604,93.4925,1.50192,1.50148,3525.71,108562,12114.1,1.94998,0,0.00287403,108562,0,0.299168,4665.64,27.5,3644.83,3525.71,0.399468,0.149769,4.12764,-0.000311436,-0.000622871,0
15:11:15:00:27:06,8543.78,8499.72,99.7267,98.5405,93.3803,1.50079,1.50148,3527.27,108660,12130.7,1.92309,0,0.00283926,108660,0,0.299362,4682.24,27.5167,3646.49,3527.27,0.40075,0.149584,-11.5403,-0.00031085,-0.0006217,0
15:11:15:00:27:07,8528.91,8494,99.7148,98.4216,93.3581,1.50294,1.50148,3528.83,108758,12115.8,1.89017,0,0.00280825,108758,0,0.299708,4667.36,27.5333,3648.15,3528.83,0.400212,0.149681,-22.1071,-0.000311224,-0.000622447,0
15:11:15:00:27:08,8538.06,8489.71,99.9112,98.3188,93.3523,1.50159,1.50148,3530.38,108857,12125,1.9243,0,0.00274739,108857,0,0.300619,4676.51,27.55,3649.81,3530.38,0.400197,0.149854,-26.4227,-0.000311298,-0.000622596,0
15:11:15:00:27:09,8541.21,8490,99.8479,98.2815,93.5365,1.50152,1.50148,3531.94,108955,12128.1,1.95121,0,0.00271613,108955,0,0.3004,4679.66,27.5667,3651.48,3531.94,0.400855,0.15031,-30.7816,-0.000311317,-0.000622634,0
15:11:15:00:27:10,8528.05,8502.01,99.7107,98.2548,93.4788,1.50112,1.50148,3533.5,109053,12115,1.96592,0,0.00271935,109053,0,0.299982,4666.5,27.5833,3653.14,3533.5,0.401104,0.1502,-30.0699,-0.000310704,-0.000621408,0
15:11:15:00:27:11,8545.21,8489.14,100.064,98.3015,93.3488,1.50152,1.50148,3535.06,109151,12132.1,1.97696,0,0.00272742,109151,0,0.30058,4683.67,27.6,3654.81,3535.06,0.400747,0.149991,-27.51,-0.000310896,-0.000621791,0
15:11:15:00:27:12,8534.92,8500.58,99.6803,98.4377,93.6853,1.50016,1.50148,3536.61,109249,12121.8,2.00524,0,0.00270102,109249,0,0.300564,4673.37,27.6167,3656.47,3536.61,0.400706,0.15029,-27.5076,-0.000311329,-0.000622658,0
15:11:15:00:27:13,8546.36,8486.56,99.5738,98.407,93.3195,1.50172,1.50148,3538.17,109348,12133.3,2.05215,0,0.00273488,109348,0,0.299361,4684.81,27.6333,3658.13,3538.17,0.400625,0.150282,-21.544,-0.00031021,-0.000620421,0
15:11:15:00:27:14,8551.22,8491.43,99.7819,98.4363,93.2202,1.50163,1.50148,3539.73,109446,12138.2,2.02497,0,0.00270196,109446,0,0.300784,4689.67,27.65,3659.79,3539.73,0.400022,0.14968,-12.5429,-0.000311426,-0.000622853,0
15:11:15:00:27:15,8544.64,8503.73,99.7641,98.4857,93.4175,1.50099,1.50147,3541.28,109544,12131.6,1.96714,0,0.00269432,109544,0,0.30059,4683.09,27.6667,3661.46,3541.28,0.399382,0.150392,2.93303,-0.000311758,-0.000623517,0
15:11:15:00:27:16,8552.08,8481.7,99.8528,98.4243,93.3971,1.50194,1.50147,3542.84,109642,12139,1.90966,0,0.00273435,109642,0,0.29946,4690.53,27.6833,3663.12,3542.84,0.400953,0.150295,21.5422,-0.0003111,-0.000622199,0
15:11:15:00:27:17,8557.23,8511.17,99.7789,98.2601,93.4753,1.50314,1.50147,3544.4,109740,12144.2,1.9243,0,0.00277096,109740,0,0.299913,4695.68,27.7,3664.78,3544.4,0.400039,0.14973,34.7204,-0.000311168,-0.000622335,0
15:11:15:00:27:18,8536.63,8502.3,99.9157,98.1172,93.4102,1.50214,1.50147,3545.95,109839,12123.6,1.93408,0,0.00277226,109839,0,0.29905,4675.08,27.7167,3666.45,3545.95,0.399238,0.149957,50.0384,-0.000310907,-0.000621815,0
15:11:15:00:27:19,8548.08,8502.87,99.8951,98.1146,93.5418,1.50123,1.50147,3547.51,109937,12135,1.93408,0,0.00279693,109937,0,0.298911,4686.52,27.7333,3668.11,3547.51,0.399248,0.149525,58.8642,-0.000311124,-0.000622248,0
15:11:15:00:27:20,8548.08,8515.46,99.7026,98.2467,93.5238,1.50093,1.50146,3549.07,110035,12135,1.97205,0,0.00276349,110035,0,0.29936,4686.52,27.75,3669.78,3549.07,0.399332,0.149456,52.2386,-0.000310686,-0.000621372,0
15:11:15:00:27:21,8538.06,8490.86,99.784,98.3896,93.3459,1.50035,1.50146,3550.63,110133,12125,1.95979,0,0.00279493,110133,0,0.299652,4676.51,27.7667,3671.44,3550.63,0.399158,0.14968,46.603,-0.000310746,-0.000621493,0
15:11:15:00:27:22,8562.67,8512.31,99.8942,98.4684,93.4227,1.50018,1.50146,3552.18,110232,12149.6,1.97082,0,0.00277885,110232,0,0.300299,4701.12,27.7833,3673.1,3552.18,0.398255,0.149826,41.4992,-0.000311339,-0.000622677,0
15:11:15:00:27:23,8530.91,8501.15,99.7939,98.3229,93.5103,1.50412,1.50146,3553.74,110330,12117.8,1.99048,0,0.00275703,110330,0,0.299772,4669.36,27.8,3674.77,3553.74,0.40001,0.15015,38.4397,-0.000311083,-0.000622165,0
15:11:15:00:27:24,8542.35,8496,99.6546,98.1973,93.4262,1.50164,1.50145,3555.3,110428,12129.3,1.98433,0,0.00271586,110428,0,0.299452,4680.8,27.8167,3676.43,3555.3,0.39978,0.149886,38.3842,-0.000310791,-0.000621582,0
15:11:15:00:27:25,8555.51,8508.31,99.4404,98.2307,93.299,1.50085,1.50145,3556.86,110526,12142.4,2.04226,0,0.00271956,110526,0,0.300147,4693.96,27.8333,3678.09,3556.86,0.399105,0.149726,24.2538,-0.000311071,-0.000622141,0
15:11:15:00:27:26,8531.2,8502.58,99.5448,98.3162,93.0969,1.50121,1.50145,3558.41,110624,12118.1,2.00032,0,0.00274745,110624,0,0.300519,4669.64,27.85,3679.74,3558.41,0.399974,0.150073,14.6845,-0.000311495,-0.00062299,0
15:11:15:00:27:27,8559.52,8490.86,99.9103,98.2508,93.1891,1.50263,1.50144,3559.96,110722,12146.4,2.00524,0,0.00274088,110722,0,0.300986,4697.97,27.8667,3681.41,3559.96,0.400364,0.150259,13.2044,-0.000312171,-0.000624342,0
15:11:15:00:27:28,8544.36,8498.01,99.6304,98.3269,93.534,1.50194,1.50144,3561.52,110820,12131.3,1.94509,0,0.00273512,110820,0,0.300615,4682.8,27.8833,3683.07,3561.52,0.401579,0.150493,8.30169,-0.000311862,-0.000623724,0
15:11:15:00:27:29,8545.5,8484.27,99.585,98.2561,93.2689,1.50271,1.50144,3563.07,110918,12132.4,1.91332,0,0.00277929,110918,0,0.29957,4683.95,27.9,3684.73,3563.07,0.400181,0.150308,12.3411,-0.000310712,-0.000621425,0
15:11:15:00:27:30,8556.94,8492.86,99.7993,98.3068,93.2308,1.50161,1.50144,3564.63,111017,12143.9,1.89869,0,0.00277026,111017,0,0.300323,4695.39,27.9167,3686.39,3564.63,0.398917,0.149785,14.6466,-0.000311595,-0.000623191,0
15:11:15:00:27:31,8541.21,8512.88,99.7878,98.3669,93.4305,1.50183,1.50143,3566.18,111115,12128.1,1.84041,0,0.00272662,111115,0,0.300304,4679.66,27.9333,3688.05,3566.18,0.398934,0.150162,15.2832,-0.000311723,-0.000623446,0
15:11:15:00:27:32,8555.23,8485.13,99.4806,98.1493,93.4147,1.50309,1.50143,3567.74,111213,12142.2,1.88288,0,0.00270636,111213,0,0.299489,4693.68,27.95,3689.72,3567.74,0.399544,0.150152,19.1857,-0.000311056,-0.000622113,0
15:11:15:00:27:33,8550.65,8514.89,100.064,98.0104,93.133,1.5016,1.50143,3569.29,111311,12137.6,1.86465,0,0.002705,111311,0,0.300423,4689.1,27.9667,3691.38,3569.29,0.398177,0.149744,18.7559,-0.000311109,-0.000622218,0
15:11:15:00:27:34,8540.64,8504.59,99.8695,97.973,93.6802,1.5013,1.50142,3570.85,111409,12127.6,1.84041,0,0.00270551,111409,0,0.301046,4679.09,27.9833,3693.04,3570.85,0.398337,0.150211,21.4645,-0.00031205,-0.0006241,0
15:11:15:00:27:35,8552.37,8500.01,99.8695,98.0745,93.4961,1.50186,1.50142,3572.41,111507,12139.3,1.80537,0,0.00274387,111507,0,0.299287,4690.82,28,3694.71,3572.41,0.399981,0.150523,20.4516,-0.000310227,-0.000620455,0
15:11:15:00:27:36,8554.37,8512.31,99.7588,98.1773,93.4988,1.50116,1.50142,3573.97,111606,12141.3,1.75005,0,0.00278826,111606,0,0.299072,4692.82,28.0167,3696.37,3573.97,0.400556,0.149644,12.9954,-0.000310838,-0.000621677,0
15:11:15:00:27:37,8536.92,8489.14,99.7588,98.2494,93.396,1.50096,1.50142,3575.53,111704,12123.9,1.8102,0,0.00281918,111704,0,0.299005,4675.37,28.0333,3698.03,3575.53,0.399114,0.149536,14.1264,-0.000310829,-0.000621658,0
15:11:15:00:27:38,8550.94,8507.45,99.7447,98.2962,93.3936,1.50156,1.50141,3577.08,111802,12137.9,1.81623,0,0.00279885,111802,0,0.299156,4689.39,28.05,3699.7,3577.08,0.398523,0.149503,13.7454,-0.000311171,-0.000622343,0
15:11:15:00:27:39,8529.19,8504.87,99.684,98.2494,93.3803,1.50158,1.50141,3578.64,111900,12116.1,1.83315,0,0.0028369,111900,0,0.299309,4667.65,28.0667,3701.36,3578.64,0.398128,0.149578,4.16352,-0.000311179,-0.000622359,0
15:11:15:00:27:40,8534.63,8493.14,99.6166,98.3763,93.3235,1.50158,1.50141,3580.2,111998,12121.6,1.83799,0,0.0027783,111998,0,0.299657,4673.08,28.0833,3703.02,3580.2,0.398121,0.149655,-8.54198,-0.000311224,-0.000622447,0
15:11:15:00:27:41,8548.65,8504.87,99.6855,98.2654,93.2576,1.50231,1.5014,3581.75,112096,12135.6,1.87923,0,0.00274715,112096,0,0.299794,4687.1,28.1,3704.68,3581.75,0.397864,0.149828,-29.2837,-0.000311413,-0.000622826,0
15:11:15:00:27:42,8535.49,8494,99.7942,98.4257,93.3312,1.5,1.5014,3583.31,112195,12122.4,1.9182,0,0.00276695,112195,0,0.300504,4673.94,28.1167,3706.34,3583.31,0.398991,0.149897,-42.7796,-0.000311633,0.000935018,0
