JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC,Scale_CONC,TR_PRESS_DERIV,J623_CONC,J624_CONC,PCM_LIQ_ADD3_CONC_RAW
15:11:15:17:17:16,8756.36,8716.88,87.5815,82.5865,87.5641,0,0,452.281,0,11983.8,0,0,0.00461026,0,0,0.298985,4535.29,0,453.66,452.281,0.398356,0.0997134,158.309,2.00391,0.00265688,0
15:11:15:17:17:17,8730.04,8712.01,87.6789,82.9551,87.5815,0,0,453.741,0,11957.4,0,0,0.00460805,0,0,0.298519,4508.96,0,455.12,453.741,0.39897,0.0964969,152.075,2.03932,0.000995813,0
15:11:15:17:17:18,8732.32,8684.83,87.6682,82.6658,87.6789,0,0,455.201,0,11959.7,0,0,0.00458822,0,0,0.298332,4511.25,0,456.581,455.201,0.399051,0.0977217,98.9143,1.99246,0.075663,0
15:11:15:17:17:19,8715.16,8681.97,87.723,82.5976,87.6682,0,0,456.663,0,11942.6,0,0,0.0045968,0,0,0.298895,4494.09,0,458.043,456.663,0.399051,0.0995725,18.7189,1.435,0.000994509,0
15:11:15:17:17:20,8728.6,8700.85,87.719,82.8547,87.723,0,0,458.124,0,11956,0,0,0.00456739,0,0,0.299511,4507.53,0,459.505,458.124,0.398628,0.0998698,-61.5541,1.21637,0.00099463,0
15:11:15:17:17:21,8750.63,8702.57,87.6322,83.1198,87.719,0,0,459.586,0,11978,0,0,0.00454042,0,0,0.300858,4529.56,0,460.966,459.586,0.398776,0.10003,-129.844,0.839564,0.000994009,0
15:11:15:17:17:22,8740.91,8713.16,87.7657,82.6966,87.6322,0,0,461.048,0,11968.3,0,0,0.00453518,0,0,0.301236,4519.84,0,462.428,461.048,0.397543,0.0999944,-163.192,0.0228621,0.000994055,0
15:11:15:17:17:23,8760.65,8725.17,87.759,82.6923,87.7657,0,0,462.509,0,11988.1,0,0,0.00455743,0,0,0.301911,4539.58,0,463.891,462.509,0.39787,0.100877,-161.213,0.00298499,0.000995039,0
15:11:15:17:17:24,8754.93,8725.17,87.7497,82.7283,87.759,0,0,463.972,0,11982.3,0,0,0.00453113,0,0,0.301905,4533.86,0,465.353,463.972,0.399557,0.101351,-144.184,0.00132466,0.000993526,0
15:11:15:17:17:25,8766.94,8730.32,87.8618,82.8198,87.7497,0,0,465.434,0,11994.4,0,0,0.00451493,0,0,0.30142,4545.87,0,466.816,465.434,0.399396,0.10199,-115.353,0.00132476,0.000993601,0
15:11:15:17:17:26,8768.66,8720.59,87.7363,82.6746,87.8618,0,0,466.898,0,11996.1,0,0,0.00456554,0,0,0.299155,4547.59,0,468.28,466.898,0.398719,0.0976094,-80.1286,0.0013249,0.000993707,0
15:11:15:17:17:27,8757.5,8723.74,87.8752,82.731,87.7363,0,0,468.361,0,11984.9,0,0,0.00456554,0,0,0.29777,4536.43,0,469.743,468.361,0.400461,0.0974564,-41.2431,0.00628515,0.000992439,0
15:11:15:17:17:28,8771.81,8739.19,87.8204,82.7065,87.8752,0,0,469.825,0,11999.2,0,0,0.00458322,0,0,0.296607,4550.74,0,471.207,469.825,0.400502,0.101606,-8.15287,0.0013251,0.000993858,0
15:11:15:17:17:29,8771.81,8739.19,87.8204,82.7065,87.8752,0,0,469.825,0,11999.2,0,0,0.00458322,0,0,0.296607,4550.74,0,471.207,469.825,0.400502,0.101606,-8.15287,0.0013251,0.000993858,0
15:11:15:17:17:30,8794.12,8765.8,87.8084,82.9214,87.8298,0,0,472.752,0,12021.5,0,0,0.0045892,0,0,0.296845,4573.05,0,474.135,472.752,0.398661,0.0977491,262617,0.00132383,0.000992906,0
15:11:15:17:17:31,8824.73,8801.85,87.7897,82.7967,87.8084,0,0,474.216,0,12052.1,0,0,0.00457277,0,0,0.297453,4603.66,0,475.598,474.216,0.398763,0.0977141,88.5442,-0.000330892,0.000992801,0
15:11:15:17:17:32,8861.64,8829.31,87.7523,82.6714,87.7897,0,0,475.679,0,12089.1,0,0,0.00453622,0,0,0.297753,4640.57,0,477.061,475.679,0.397776,0.102006,146.841,-0.000330972,0.000993042,0
15:11:15:17:17:33,8889.11,8841.04,87.7831,83.9544,87.7523,0,0,477.142,0,12116.5,0,0,0.00452437,0,0,0.298666,4668.04,0,478.524,477.142,0.397885,0.0981783,241.004,-0.000331043,0.000993254,0
15:11:15:17:17:34,8853.63,8841.33,87.9232,83.5225,87.7831,0,0,478.605,0,12081,0,0,0.0045102,0,0,0.299922,4632.56,0,479.988,478.605,0.401113,0.0990236,367.48,-0.000331184,0.000993677,0
15:11:15:17:17:35,8879.38,8862.21,88.1102,84.0089,87.9232,0,0,480.069,0,12106.8,0,0,0.00451543,0,0,0.300034,4658.31,0,481.455,480.069,0.402897,0.0987258,479.312,-0.000331068,-0.000662136,0
15:11:15:17:17:36,8867.94,8823.3,88.3078,84.1132,88.1102,0,0,481.536,0,12095.3,0,0,0.00446697,0,0,0.29939,4646.87,0,482.925,481.536,0.401762,0.0986778,541.66,-0.00033054,-0.00066108,0
15:11:15:17:17:37,8853.34,8831.6,88.4012,84.1771,88.3078,0,0,483.006,0,12080.8,0,0,0.00452213,0,0,0.298877,4632.27,0,484.398,483.006,0.400588,0.0994778,574.623,-0.000329839,0.00428828,0
15:11:15:17:17:38,8867.94,8822.16,88.5828,84.3709,88.4012,0,0,484.479,0,12095.3,0,0,0.00452152,0,0,0.297845,4646.87,0,485.872,484.479,0.397257,0.0987949,576.394,-0.000329101,0.0240262,0
15:11:15:17:17:39,8875.38,8825.02,88.735,84.4384,88.5828,0,0,485.954,0,12102.8,0,0,0.00447954,0,0,0.296602,4654.3,0,487.35,485.954,0.398325,0.0979374,547.505,-0.000328753,0.000986383,0
15:11:15:17:17:40,8891.4,8853.06,88.8018,84.4927,88.735,0,0,487.431,0,12118.8,0,0,0.00448023,0,0,0.295523,4670.33,0,488.829,487.431,0.398583,0.102125,518.586,-0.000328079,0.0912129,0
15:11:15:17:17:41,8891.97,8846.76,88.8859,84.1956,88.8018,0,0,488.911,0,12119.4,0,0,0.00451878,0,0,0.295229,4670.9,0,490.31,488.911,0.398019,0.0971205,501.557,-0.000327516,0.00753349,0
15:11:15:17:17:42,8885.96,8859.35,88.9967,84.4047,88.8859,0,0,490.391,0,12113.4,0,0,0.00450821,0,0,0.296338,4664.89,0,491.793,490.391,0.398127,0.101724,491.616,-0.00032727,0.000981934,0
15:11:15:17:17:43,8891.4,8854.49,88.9981,84.4696,88.9967,0,0,491.874,0,12118.8,0,0,0.00449585,0,0,0.29691,4670.33,0,493.276,491.874,0.399616,0.0971959,473.859,0.130467,0.000981004,0
15:11:15:17:17:44,8875.38,8856.78,89.0795,84.2064,88.9981,0,0,493.357,0,12102.8,0,0,0.00450196,0,0,0.297622,4654.3,0,494.76,493.357,0.399105,0.0994366,442.616,0.00130634,0.000979783,0
15:11:15:17:17:45,8891.4,8867.65,89.0702,84.2521,89.0795,0,0,494.841,0,12118.8,0,0,0.00447221,0,0,0.297897,4670.33,0,496.244,494.841,0.399698,0.0988964,399.602,-0.000326548,0.000979768,0
15:11:15:17:17:46,8903.7,8868.22,89.1075,84.3553,89.0702,0,0,496.326,0,12131.1,0,0,0.00449969,0,0,0.298525,4682.63,0,497.729,496.326,0.400063,0.0986253,349.187,-0.00032625,0.000978873,0
15:11:15:17:17:47,8917.15,8883.39,89.0635,84.2603,89.1075,0,0,497.81,0,12144.6,0,0,0.00449979,0,0,0.298916,4696.07,0,499.214,497.81,0.399773,0.0985164,312.935,-0.000326284,0.000978975,0
15:11:15:17:17:48,8919.15,8868.51,89.1623,84.3268,89.0635,0,0,499.295,0,12146.6,0,0,0.00443202,0,0,0.298823,4698.08,0,500.699,499.295,0.401837,0.100475,300.75,-0.000326147,0.000978564,0
15:11:15:17:17:49,8904.84,8882.24,89.1796,84.4066,89.1623,0,0,500.78,0,12132.3,0,0,0.00444313,0,0,0.298878,4683.77,0,502.185,500.78,0.40107,0.0989422,301.339,-0.000326308,0.000979049,0
15:11:15:17:17:50,8924.58,8880.53,89.1489,84.3875,89.1796,0,0,502.267,0,12152,0,0,0.00451644,0,0,0.29906,4703.51,0,503.671,502.267,0.400733,0.102175,293.84,-0.000325947,0.000977964,0
15:11:15:17:17:51,8905.42,8862.5,89.217,84.2606,89.1489,0,0,503.753,0,12132.8,0,0,0.00452572,0,0,0.298808,4684.35,0,505.158,503.753,0.399638,0.0999712,275.683,-0.000325883,0.00423685,0
15:11:15:17:17:52,8906.56,8876.52,89.2958,84.3099,89.217,0,0,505.239,0,12134,0,0,0.00452374,0,0,0.298795,4685.49,0,506.645,505.239,0.400077,0.0988894,255.97,-0.000325996,-0.000651991,0
15:11:15:17:17:53,8917.43,8875.38,89.3412,84.5121,89.2958,0,0,506.727,0,12144.8,0,0,0.00453018,0,0,0.298768,4696.36,0,508.134,506.727,0.40055,0.101145,224.674,0.0860037,0.00912165,0
15:11:15:17:17:54,8912.28,8886.53,89.4133,84.3708,89.3412,0,0,508.215,0,12139.7,0,0,0.00452006,0,0,0.298774,4691.21,0,509.624,508.215,0.399973,0.0995105,190.854,0.00130196,0.891176,0
15:11:15:17:17:55,8929.16,8901.7,89.4013,84.5396,89.4133,0,0,509.705,0,12156.6,0,0,0.00452192,0,0,0.299495,4708.09,0,511.114,509.705,0.400664,0.0985386,167.3,0.0614853,0.710171,0
15:11:15:17:17:56,8937.17,8897.12,89.3505,84.519,89.4013,0,0,511.195,0,12164.6,0,0,0.00449323,0,0,0.299259,4716.1,0,512.603,511.195,0.400846,0.101773,152.213,0.0858149,0.638086,0
15:11:15:17:17:57,8933.74,8897.4,89.3359,84.2784,89.3505,0,0,512.685,0,12161.1,0,0,0.00449109,0,0,0.299981,4712.67,0,514.092,512.685,0.399681,0.0993581,153.079,0.0581929,0.509757,0
15:11:15:17:17:58,8930.02,8881.1,89.3385,84.2969,89.3359,0,0,514.174,0,12157.4,0,0,0.00445039,0,0,0.300056,4708.95,0,515.581,514.174,0.398677,0.0985366,162.78,0.00130116,0.321381,0
15:11:15:17:17:59,8921.44,8896.83,89.2371,84.1496,89.3385,0,0,515.663,0,12148.8,0,0,0.00448241,0,0,0.300205,4700.37,0,517.07,515.663,0.397527,0.0994062,163.91,0.00130138,0.277514,0
15:11:15:17:18:00,8918.58,8897.12,89.201,84.3228,89.2371,0,0,517.151,0,12146,0,0,0.00448332,0,0,0.299926,4697.51,0,518.557,517.151,0.399201,0.0987298,150.521,-0.000325304,0.314918,0
15:11:15:17:18:01,8912.57,8873.94,89.1823,84.2811,89.201,0,0,518.638,0,12140,0,0,0.00451587,0,0,0.299694,4691.5,0,520.043,518.638,0.399651,0.101877,124.414,-0.000325674,0.382044,0
15:11:15:17:18:02,8916.29,8877.38,89.233,84.4414,89.1823,0,0,520.124,0,12143.7,0,0,0.00452258,0,0,0.300255,4695.22,0,521.53,520.124,0.400243,0.099215,90.993,-0.000325805,0.427815,0
15:11:15:17:18:03,8920.01,8871.37,89.0862,83.9888,89.233,0,0,521.611,0,12147.4,0,0,0.0045266,0,0,0.300123,4698.94,0,523.016,521.611,0.400579,0.101253,57.3104,-0.000325874,0.471901,0
15:11:15:17:18:04,8935.17,8898.55,89.0034,83.7023,89.0862,0,0,523.097,0,12162.6,0,0,0.00453992,0,0,0.29958,4714.1,0,524.5,523.097,0.400169,0.099085,32.133,-0.000325688,0.489547,0
15:11:15:17:18:05,8941.75,8898.55,88.9527,83.8631,89.0034,0,0,524.581,0,12169.2,0,0,0.00454412,0,0,0.300131,4720.68,0,525.983,524.581,0.400248,0.100589,24.1922,-0.000326225,0.482197,0
15:11:15:17:18:06,8926.87,8906.85,88.9313,83.793,88.9527,0,0,526.064,0,12154.3,0,0,0.00454022,0,0,0.300353,4705.8,0,527.465,526.064,0.400981,0.101006,36.4154,-0.000326529,0.46142,0
15:11:15:17:18:07,8936.31,8918.86,88.9059,83.8435,88.9313,0,0,527.546,0,12163.7,0,0,0.00454306,0,0,0.30156,4715.24,0,528.947,527.546,0.401174,0.0996587,50.9489,-0.000326715,0.345691,0
15:11:15:17:18:08,8946.61,8900.55,88.8899,83.6476,88.9059,0,0,529.028,0,12174,0,0,0.00455151,0,0,0.302439,4725.54,0,530.429,529.028,0.40149,0.100382,54.0444,0.0258187,0.692201,0
15:11:15:17:18:09,8934.31,8905.99,88.8672,83.7971,88.8899,0,0,530.51,0,12161.7,0,0,0.00454778,0,0,0.302422,4713.24,0,531.91,530.51,0.401255,0.101835,61.437,0.0764973,0.886911,0
15:11:15:17:18:10,8960.06,8907.99,88.7324,83.7526,88.8672,0,0,531.991,0,12187.5,0,0,0.00456069,0,0,0.302042,4738.99,0,533.39,531.991,0.399866,0.100048,73.5009,0.099399,0.942655,0
15:11:15:17:18:11,8947.19,8902.27,88.747,83.7761,88.7324,0,0,533.471,0,12174.6,0,0,0.00455675,0,0,0.301867,4726.11,0,534.869,533.471,0.398827,0.101006,85.8125,0.107601,0.987049,0
15:11:15:17:18:12,8943.18,8907.42,88.7591,83.8421,88.747,0,0,534.95,0,12170.6,0,0,0.00455988,0,0,0.301887,4722.11,0,536.348,534.95,0.39915,0.0992896,104.909,0.124142,1.00493,0
15:11:15:17:18:13,8940.32,8915.14,88.747,83.6002,88.7591,0,0,536.429,0,12167.7,0,0,0.00461364,0,0,0.301837,4719.25,0,537.828,536.429,0.400286,0.101094,114.376,0.145409,0.990022,0
15:11:15:17:18:14,8947.76,8914.57,88.7017,83.6915,88.747,0,0,537.909,0,12175.2,0,0,0.00463808,0,0,0.301314,4726.69,0,539.306,537.909,0.401086,0.0995779,106.908,0.137203,0.960418,0
15:11:15:17:18:15,8952.91,8924.01,88.6549,83.6918,88.7017,0,0,539.387,0,12180.3,0,0,0.00465155,0,0,0.301301,4731.84,0,540.784,539.387,0.401086,0.100145,96.7693,0.138859,0.931073,0
15:11:15:17:18:16,8960.35,8925.16,88.6549,83.6643,88.6549,0,0,540.865,0,12187.8,0,0,0.00458867,0,0,0.300846,4739.28,0,542.262,540.865,0.401023,0.102889,94.0307,0.156951,0.898783,0
15:11:15:17:18:17,8961.21,8927.16,88.6629,83.8851,88.6549,0,0,542.343,0,12188.6,0,0,0.00456631,0,0,0.300665,4740.13,0,543.739,542.343,0.400468,0.10064,100.805,0.179983,0.848442,0
15:11:15:17:18:18,8964.07,8935.17,88.6189,83.6693,88.6629,0,0,543.821,0,12191.5,0,0,0.00456532,0,0,0.301236,4743,0,545.217,543.821,0.399559,0.10286,112.64,0.189818,0.825494,0
15:11:15:17:18:19,8977.23,8929.73,88.5868,83.833,88.6189,0,0,545.298,0,12204.6,0,0,0.00455649,0,0,0.300858,4756.16,0,546.693,545.298,0.398904,0.100225,123.821,0.196357,0.810668,0
15:11:15:17:18:20,8968.36,8928.88,88.6322,83.9485,88.5868,0,0,546.775,0,12195.8,0,0,0.00455536,0,0,0.300747,4747.29,0,548.17,546.775,0.398713,0.0992623,137.775,0.194814,0.789753,0
15:11:15:17:18:21,8971.79,8935.74,88.6042,83.8157,88.6322,0,0,548.251,0,12199.2,0,0,0.00455644,0,0,0.300961,4750.72,0,549.647,548.251,0.401049,0.101757,153.685,0.196525,0.762151,0
15:11:15:17:18:22,8976.08,8942.89,88.699,83.7991,88.6042,0,0,549.728,0,12203.5,0,0,0.00455651,0,0,0.301161,4755.01,0,551.125,549.728,0.401476,0.0997119,160.528,0.202983,0.940477,0
15:11:15:17:18:23,8972.36,8940.03,88.695,83.8083,88.699,0,0,551.206,0,12199.8,0,0,0.00455525,0,0,0.300425,4751.29,0,552.603,551.206,0.400733,0.102752,161.822,0.214528,0.0305063,0
15:11:15:17:18:24,8966.07,8939.46,88.7204,83.8159,88.695,0,0,552.684,0,12193.5,0,0,0.00455525,0,0,0.299379,4745,0,554.082,552.684,0.400665,0.0999391,161.645,0.227406,0.000983072,0
15:11:15:17:18:25,8971.5,8933.45,88.5748,83.6572,88.7204,0,0,554.163,0,12198.9,0,0,0.004567,0,0,0.298412,4750.43,0,555.559,554.163,0.400804,0.0992114,152.023,0.243801,0.000983116,0
15:11:15:17:18:26,8941.18,8907.13,88.5495,83.7598,88.5748,0,0,555.64,0,12168.6,0,0,0.00456687,0,0,0.298409,4720.11,0,557.035,555.64,0.400201,0.0998211,134.796,0.232265,0.000982835,0
15:11:15:17:18:27,8936.89,8915.43,88.5441,83.614,88.5495,0,0,557.116,0,12164.3,0,0,0.00456128,0,0,0.299198,4715.82,0,558.511,557.116,0.399084,0.101801,105.301,0.242491,0.352087,0
15:11:15:17:18:28,8944.9,8901.98,88.5681,83.416,88.5441,0,0,558.592,0,12172.3,0,0,0.00458312,0,0,0.299815,4723.83,0,559.987,558.592,0.399983,0.0997646,51.4914,0.247484,0.00426701,0
15:11:15:17:18:29,8950.62,8909.99,88.464,82.8689,88.5681,0,0,560.068,0,12178,0,0,0.00457759,0,0,0.300337,4729.55,0,561.462,560.068,0.400015,0.0993867,-5.83584,0.252422,0.000984792,0
15:11:15:17:18:30,8958.63,8926.3,88.2891,82.8809,88.464,0,0,561.543,0,12186,0,0,0.0045773,0,0,0.300265,4737.56,0,562.935,561.543,0.399793,0.101197,-41.3776,0.255635,0.000984524,0
15:11:15:17:18:31,8958.34,8919.15,88.2757,82.9712,88.2891,0,0,563.016,0,12185.8,0,0,0.00457451,0,0,0.300618,4737.27,0,564.406,563.016,0.400253,0.0995753,-54.4213,0.257579,0.000985683,0
15:11:15:17:18:32,8951.76,8925.16,88.2864,82.9611,88.2757,0,0,564.487,0,12179.2,0,0,0.0045731,0,0,0.30135,4730.69,0,565.878,564.487,0.401959,0.101325,-52.6424,0.258089,0.000987636,0
15:11:15:17:18:33,8946.9,8915.71,88.2036,83.0749,88.2864,0,0,565.959,0,12174.3,0,0,0.0045856,0,0,0.301406,4725.83,0,567.348,565.959,0.402729,0.101525,-49.2302,0.258128,0.000987785,0
15:11:15:17:18:34,8922.87,8877.38,88.1449,83.2119,88.2036,0,0,567.43,0,12150.3,0,0,0.00458259,0,0,0.30109,4701.8,0,568.818,567.43,0.40212,0.0999139,-53.6679,0.259743,0.019094,0
15:11:15:17:18:35,8918.86,8878.52,88.0568,82.8208,88.1449,0,0,568.899,0,12146.3,0,0,0.0045859,0,0,0.301275,4697.79,0,570.286,568.899,0.401075,0.0996019,-74.3165,0.259987,0.0158167,0
15:11:15:17:18:36,8918.58,8893.97,87.9299,82.1538,88.0568,0,0,570.367,0,12146,0,0,0.00459929,0,0,0.301598,4697.51,0,571.753,570.367,0.401436,0.100655,-114.523,0.263457,0.000989252,0
15:11:15:17:18:37,8941.75,8913.43,87.7243,82.2346,87.9299,0,0,571.834,0,12169.2,0,0,0.00460573,0,0,0.301267,4720.68,0,573.217,571.834,0.39977,0.100045,-156.908,0.263721,0.000990242,0
15:11:15:17:18:38,8952.91,8900.27,87.5908,82.324,87.7243,0,0,573.298,0,12180.3,0,0,0.00461485,0,0,0.301214,4731.84,0,574.678,573.298,0.400011,0.0989003,-175.742,0.265754,0.00099167,0
15:11:15:17:18:39,8943.18,8909.71,87.4706,82.1908,87.5908,0,0,574.759,0,12170.6,0,0,0.00462163,0,0,0.302922,4722.11,0,576.137,574.759,0.400247,0.0975411,-157.823,0.266377,0.000993994,0
15:11:15:17:18:40,8949.76,8921.72,87.524,82.1204,87.4706,0,0,576.218,0,12177.2,0,0,0.00462193,0,0,0.303857,4728.69,0,577.595,576.218,0.400377,0.101048,-122.38,0.268442,0.00099551,0
15:11:15:17:18:41,8948.33,8919.15,87.3758,82.144,87.524,0,0,577.676,0,12175.7,0,0,0.00462972,0,0,0.303464,4727.26,0,579.052,577.676,0.401822,0.100419,-92.2073,0.272134,0.000996877,0
15:11:15:17:18:42,8947.47,8930.59,87.3665,82.0326,87.3758,0,0,579.133,0,12174.9,0,0,0.0046278,0,0,0.30212,4726.4,0,580.509,579.133,0.401527,0.103934,-65.2708,0.276949,0.000996269,0
15:11:15:17:18:43,8961.49,8914.57,87.245,82.0059,87.3665,0,0,580.59,0,12188.9,0,0,0.00463153,0,0,0.301696,4740.42,0,581.964,580.59,0.402159,0.101499,-41.253,0.284071,0.000997959,0
15:11:15:17:18:44,8949.19,8911.42,87.2503,82.2301,87.245,0,0,582.045,0,12176.6,0,0,0.00463085,0,0,0.301999,4728.12,0,583.418,582.045,0.401309,0.10082,-16.4635,0.287428,0.000998065,0
15:11:15:17:18:45,8956.06,8910.57,87.3198,81.9355,87.2503,0,0,583.499,0,12183.5,0,0,0.00462715,0,0,0.302045,4734.98,0,584.872,583.499,0.400769,0.100522,10.0208,0.29116,0.000999455,0
15:11:15:17:18:46,8946.33,8902.27,87.1929,82.343,87.3198,0,0,584.954,0,12173.7,0,0,0.00463749,0,0,0.301473,4725.26,0,586.327,584.954,0.401739,0.100605,28.249,0.294473,0.000999394,0
15:11:15:17:18:47,8935.17,8921.72,87.1328,82.2537,87.1929,0,0,586.408,0,12162.6,0,0,0.00463558,0,0,0.300777,4714.1,0,587.779,586.408,0.40179,0.100567,37.4354,0.299232,0.0009986,0
15:11:15:17:18:48,8952.05,8930.31,87.1515,82.2644,87.1328,0,0,587.861,0,12179.5,0,0,0.00463979,0,0,0.301745,4730.98,0,589.232,587.861,0.401117,0.100481,32.1592,0.301334,0.00100005,0
15:11:15:17:18:49,8956.34,8914,87.0914,82.152,87.1515,0,0,589.313,0,12183.8,0,0,0.00466301,0,0,0.301381,4735.27,0,590.684,589.313,0.400711,0.100624,19.9968,0.30321,0.626433,0
15:11:15:17:18:50,8960.06,8924.3,87.1155,82.3072,87.0914,0,0,590.765,0,12187.5,0,0,0.00465271,0,0,0.300852,4738.99,0,592.136,590.765,0.400693,0.100693,22.6735,0.306479,0.634636,0
15:11:15:17:18:51,8970.65,8934.88,87.1742,82.4399,87.1155,0,0,592.217,0,12198.1,0,0,0.00463687,0,0,0.300778,4749.58,0,593.588,592.217,0.4007,0.100671,37.7073,0.310028,0.59169,0
15:11:15:17:18:52,8973.22,8930.02,87.1061,88.8461,87.1742,0,0,593.669,0,12200.6,0,0,0.0046382,0,0,0.300236,4752.15,0,595.04,593.669,0.39964,0.10074,58.5148,0.311611,0.686611,0
15:11:15:17:18:53,8972.65,8938.6,87.0554,88.8015,87.1061,0,0,595.121,0,12200.1,0,0,0.00463705,0,0,0.300139,4751.58,0,596.492,595.121,0.399113,0.100712,85.5105,0.311401,0.322737,0
15:11:15:17:18:54,8975.22,8949.76,87.0928,88.5163,87.0554,0,0,596.573,0,12202.6,0,0,0.00464498,0,0,0.30012,4754.15,0,597.943,596.573,0.399406,0.100272,110.629,0.308307,0.234567,0
15:11:15:17:18:55,8984.38,8953.77,87.0995,88.7667,87.0928,0,0,598.024,0,12211.8,0,0,0.00464567,0,0,0.299876,4763.31,0,599.395,598.024,0.400142,0.100602,128.289,0.308487,0.239712,0
15:11:15:17:18:56,8986.38,8951.48,87.1155,88.8849,87.0995,0,0,599.476,0,12213.8,0,0,0.0046383,0,0,0.299288,4765.31,0,600.846,599.476,0.400851,0.10073,144.248,0.311692,0.242946,0
15:11:15:17:18:57,8991.82,8966.93,87.1021,88.8994,87.1155,0,0,600.927,0,12219.2,0,0,0.00464272,0,0,0.297827,4770.75,0,602.298,600.927,0.39979,0.100726,162.699,0.316673,0.4348,0
15:11:15:17:18:58,9004.41,8952.05,87.1635,88.8581,87.1021,0,0,602.379,0,12231.8,0,0,0.00463576,0,0,0.297024,4783.34,0,603.75,602.379,0.399554,0.100725,180.469,0.326624,0.975201,0
15:11:15:17:18:59,8987.81,8946.33,87.1609,88.7709,87.1635,0,0,603.831,0,12215.2,0,0,0.00463764,0,0,0.291948,4766.74,0,605.203,603.831,0.399719,0.0971751,200.384,0.333348,1.55262,0
15:11:15:17:19:00,8987.53,8964.07,87.1275,88.8852,87.1609,0,0,605.284,0,12214.9,0,0,0.00464327,0,0,0.290564,4766.46,0,606.655,605.284,0.399482,0.092297,215.948,0.326444,2.11172,0
15:11:15:17:19:01,8995.54,8964.92,87.1368,88.769,87.1275,0,0,606.737,0,12222.9,0,0,0.00464343,0,0,0.293345,4774.47,0,608.108,606.737,0.399784,0.0944036,211.316,0.31645,2.23683,0
15:11:15:17:19:02,9000.4,8982.38,87.0955,88.7499,87.1368,0,0,608.189,0,12227.8,0,0,0.00464281,0,0,0.29575,4779.33,0,609.56,608.189,0.399453,0.103521,196.862,0.319907,4.3476,0
15:11:15:17:19:03,9019,8969.22,87.0607,88.669,87.0955,0,0,609.641,0,12246.4,0,0,0.00464029,0,0,0.296869,4797.93,0,611.011,609.641,0.400186,0.104064,189.297,0.331547,5.91148,0
15:11:15:17:19:04,9001.55,8964.35,87.0207,88.8766,87.0607,0,0,611.092,0,12229,0,0,0.00464472,0,0,0.296678,4780.48,0,612.462,611.092,0.399488,0.102131,194.63,0.331705,6.51496,0
15:11:15:17:19:05,9008.7,8975.22,87.0567,88.7505,87.0207,0,0,612.543,0,12236.1,0,0,0.00464048,0,0,0.296114,4787.63,0,613.912,612.543,0.398512,0.0970179,204.171,0.298453,7.32712,0
15:11:15:17:19:06,9014.99,8977.23,87.0193,88.6968,87.0567,0,0,613.993,0,12242.4,0,0,0.00461855,0,0,0.296247,4793.92,0,615.363,613.993,0.398919,0.0948116,200.798,0.243481,8.03689,0
15:11:15:17:19:07,9012.42,8983.23,86.9432,88.7775,87.0193,0,0,615.444,0,12239.8,0,0,0.0046474,0,0,0.296205,4791.35,0,616.813,615.444,0.399887,0.0947221,193.41,0.199979,8.31901,0
15:11:15:17:19:08,9019.57,8984.95,86.9913,88.6292,86.9432,0,0,616.894,0,12247,0,0,0.0046494,0,0,0.292812,4798.5,0,618.262,616.894,0.398843,0.0966232,189.755,0.171675,8.35431,0
15:11:15:17:19:09,9019,8983.23,86.9833,88.6292,86.9913,0,0,618.343,0,12246.4,0,0,0.00464314,0,0,0.295302,4797.93,0,619.712,618.343,0.398143,0.0866199,184.912,0.158454,8.3165,0
15:11:15:17:19:10,8988.96,8942.04,87.0995,88.5556,86.9833,0,0,619.793,0,12216.4,0,0,0.00463517,0,0,0.299716,4767.89,0,621.162,619.793,0.398209,0.0986916,180.654,0.151684,8.24508,0
15:11:15:17:19:11,8971.79,8948.04,87.1141,88.6245,87.0995,0,0,621.244,0,12199.2,0,0,0.0046426,0,0,0.301892,4750.72,0,622.614,621.244,0.398655,0.100794,160.464,0.143345,8.06708,0
15:11:15:17:19:12,8986.67,8955.48,86.9085,88.6245,87.1141,0,0,622.695,0,12214.1,0,0,0.00465274,0,0,0.302725,4765.6,0,624.064,622.695,0.399195,0.10085,103.466,0.129806,7.75933,0
15:11:15:17:19:13,9001.83,8970.36,86.7203,87.688,86.9085,0,0,624.146,0,12229.2,0,0,0.00465786,0,0,0.303576,4780.76,0,625.511,624.146,0.399195,0.100724,33.3438,0.141461,7.48945,0
15:11:15:17:19:14,9009.84,8973.22,86.7456,87.688,86.7203,0,0,625.592,0,12237.3,0,0,0.00466368,0,0,0.301032,4788.77,0,626.957,625.592,0.398841,0.104247,-8.39131,0.125075,7.30651,0
15:11:15:17:19:15,9008.98,8973.51,86.6562,87.8641,86.6562,0,0,627.037,0,12236.4,0,0,0.0046621,0,0,0.298895,4787.91,0,628.402,627.037,0.399472,0.0931771,-5.18472,0.031495,7.07229,0
15:11:15:17:19:16,9007.27,8972.08,86.5374,87.9668,86.6562,0,0,628.482,0,12234.7,0,0,0.00463091,0,0,0.296885,4786.2,0,629.845,628.482,0.399887,0.0903661,5.95105,-0.000335373,6.83811,0
